bin6,country,support_rows,non_xb_rows,all_rows,confidence,note
541756,GB,2,2,3,1.0,
512901,US,2,2,2,1.0,
532128,DE,2,2,2,1.0,
536770,GB,2,2,2,1.0,
550123,FR,2,2,2,1.0,
553535,US,2,2,2,1.0,
510541,GB,1,1,2,1.0,
512871,US,1,1,2,1.0,
514519,CA,1,1,2,1.0,
520535,GB,1,1,2,1.0,
523783,CA,1,1,2,1.0,
526464,GB,1,1,2,1.0,
529327,DE,1,1,2,1.0,
530543,ES,1,1,2,1.0,
531009,GB,1,1,2,1.0,
538343,FR,1,1,2,1.0,
539884,US,1,1,2,1.0,
545853,FR,1,1,2,1.0,
550643,GB,1,1,2,1.0,
550792,DE,1,1,2,1.0,
556649,FR,1,1,2,1.0,
510024,GB,1,1,1,1.0,
510027,DE,1,1,1,1.0,
510073,US,1,1,1,1.0,
510166,ES,1,1,1,1.0,
510181,CA,1,1,1,1.0,
510204,FR,1,1,1,1.0,
510210,CA,1,1,1,1.0,
510244,DE,1,1,1,1.0,
510248,DE,1,1,1,1.0,
510288,CA,1,1,1,1.0,
510322,IT,1,1,1,1.0,
510327,CA,1,1,1,1.0,
510452,CA,1,1,1,1.0,
510473,GB,1,1,1,1.0,
510499,DE,1,1,1,1.0,
510525,DE,1,1,1,1.0,
510546,US,1,1,1,1.0,
510553,US,1,1,1,1.0,
510607,CA,1,1,1,1.0,
510632,DE,1,1,1,1.0,
510639,US,1,1,1,1.0,
510646,RO,1,1,1,1.0,
510744,DE,1,1,1,1.0,
510745,FR,1,1,1,1.0,
510747,RO,1,1,1,1.0,
510834,US,1,1,1,1.0,
510839,CA,1,1,1,1.0,
510874,FR,1,1,1,1.0,
510890,DE,1,1,1,1.0,
510922,DE,1,1,1,1.0,
511171,US,1,1,1,1.0,
511196,CA,1,1,1,1.0,
511233,GB,1,1,1,1.0,
511263,FR,1,1,1,1.0,
511380,DE,1,1,1,1.0,
511384,CA,1,1,1,1.0,
511385,DE,1,1,1,1.0,
511503,US,1,1,1,1.0,
511539,DE,1,1,1,1.0,
511542,AU,1,1,1,1.0,
511550,FR,1,1,1,1.0,
511602,US,1,1,1,1.0,
511606,CA,1,1,1,1.0,
511797,FR,1,1,1,1.0,
511832,GB,1,1,1,1.0,
511924,DE,1,1,1,1.0,
511997,GB,1,1,1,1.0,
512039,FR,1,1,1,1.0,
512114,DE,1,1,1,1.0,
512128,CA,1,1,1,1.0,
512176,CA,1,1,1,1.0,
512232,FR,1,1,1,1.0,
512242,FR,1,1,1,1.0,
512255,GB,1,1,1,1.0,
512258,FR,1,1,1,1.0,
512265,DE,1,1,1,1.0,
512327,GB,1,1,1,1.0,
512387,CA,1,1,1,1.0,
512531,CA,1,1,1,1.0,
512548,FR,1,1,1,1.0,
512555,DE,1,1,1,1.0,
512594,GB,1,1,1,1.0,
512657,RO,1,1,1,1.0,
512689,FR,1,1,1,1.0,
512699,FR,1,1,1,1.0,
512700,DE,1,1,1,1.0,
512850,DE,1,1,1,1.0,
512852,CA,1,1,1,1.0,
512874,DE,1,1,1,1.0,
512880,US,1,1,1,1.0,
513074,GB,1,1,1,1.0,
513113,GB,1,1,1,1.0,
513118,US,1,1,1,1.0,
513159,GB,1,1,1,1.0,
513162,IT,1,1,1,1.0,
513187,US,1,1,1,1.0,
513214,GB,1,1,1,1.0,
513247,IT,1,1,1,1.0,
513263,US,1,1,1,1.0,
513337,FR,1,1,1,1.0,
513340,AU,1,1,1,1.0,
513562,US,1,1,1,1.0,
513597,DE,1,1,1,1.0,
513612,US,1,1,1,1.0,
513634,CA,1,1,1,1.0,
513685,US,1,1,1,1.0,
513765,DE,1,1,1,1.0,
513771,GB,1,1,1,1.0,
513794,DE,1,1,1,1.0,
513805,DE,1,1,1,1.0,
513943,CA,1,1,1,1.0,
513976,GB,1,1,1,1.0,
514019,CA,1,1,1,1.0,
514029,US,1,1,1,1.0,
514083,US,1,1,1,1.0,
514089,FR,1,1,1,1.0,
514217,DE,1,1,1,1.0,
514255,CA,1,1,1,1.0,
514356,AU,1,1,1,1.0,
514370,CA,1,1,1,1.0,
514390,GB,1,1,1,1.0,
514415,US,1,1,1,1.0,
514441,US,1,1,1,1.0,
514471,FR,1,1,1,1.0,
514556,DE,1,1,1,1.0,
514568,GB,1,1,1,1.0,
514577,FR,1,1,1,1.0,
514578,GB,1,1,1,1.0,
514680,US,1,1,1,1.0,
514803,DE,1,1,1,1.0,
514812,US,1,1,1,1.0,
514870,FR,1,1,1,1.0,
514891,GB,1,1,1,1.0,
514933,GB,1,1,1,1.0,
514962,US,1,1,1,1.0,
515090,GB,1,1,1,1.0,
515102,DE,1,1,1,1.0,
515138,DE,1,1,1,1.0,
515183,DE,1,1,1,1.0,
515197,US,1,1,1,1.0,
515205,DE,1,1,1,1.0,
515221,FR,1,1,1,1.0,
515252,FR,1,1,1,1.0,
515286,CA,1,1,1,1.0,
515288,GB,1,1,1,1.0,
515324,GB,1,1,1,1.0,
515364,RO,1,1,1,1.0,
515394,DE,1,1,1,1.0,
515407,FR,1,1,1,1.0,
515515,GB,1,1,1,1.0,
515559,US,1,1,1,1.0,
515582,DE,1,1,1,1.0,
515632,CA,1,1,1,1.0,
515638,FR,1,1,1,1.0,
515713,GB,1,1,1,1.0,
515718,CA,1,1,1,1.0,
515791,DE,1,1,1,1.0,
515804,CA,1,1,1,1.0,
515821,FR,1,1,1,1.0,
515871,DE,1,1,1,1.0,
515878,DE,1,1,1,1.0,
515892,CA,1,1,1,1.0,
515894,CA,1,1,1,1.0,
515906,FR,1,1,1,1.0,
515919,GB,1,1,1,1.0,
515922,GB,1,1,1,1.0,
515928,AU,1,1,1,1.0,
515960,GB,1,1,1,1.0,
515982,FR,1,1,1,1.0,
515987,CA,1,1,1,1.0,
516001,FR,1,1,1,1.0,
516050,CA,1,1,1,1.0,
516065,DE,1,1,1,1.0,
516072,FR,1,1,1,1.0,
516171,GB,1,1,1,1.0,
516222,GB,1,1,1,1.0,
516275,FR,1,1,1,1.0,
516279,DE,1,1,1,1.0,
516358,CA,1,1,1,1.0,
516434,CA,1,1,1,1.0,
516468,US,1,1,1,1.0,
516492,AU,1,1,1,1.0,
516548,ES,1,1,1,1.0,
516555,US,1,1,1,1.0,
516567,GB,1,1,1,1.0,
516626,GB,1,1,1,1.0,
516702,FR,1,1,1,1.0,
516744,US,1,1,1,1.0,
516828,ES,1,1,1,1.0,
516863,US,1,1,1,1.0,
516883,FR,1,1,1,1.0,
516885,DE,1,1,1,1.0,
516949,CA,1,1,1,1.0,
516994,DE,1,1,1,1.0,
517137,GB,1,1,1,1.0,
517145,US,1,1,1,1.0,
517340,GB,1,1,1,1.0,
517363,CA,1,1,1,1.0,
517405,AU,1,1,1,1.0,
517464,US,1,1,1,1.0,
517477,US,1,1,1,1.0,
517600,US,1,1,1,1.0,
517616,CA,1,1,1,1.0,
517623,CA,1,1,1,1.0,
517653,US,1,1,1,1.0,
517667,DE,1,1,1,1.0,
517710,DE,1,1,1,1.0,
517713,DE,1,1,1,1.0,
517747,US,1,1,1,1.0,
517750,US,1,1,1,1.0,
517788,FR,1,1,1,1.0,
517834,CA,1,1,1,1.0,
517885,CA,1,1,1,1.0,
517920,ES,1,1,1,1.0,
517925,IT,1,1,1,1.0,
517947,US,1,1,1,1.0,
517958,GB,1,1,1,1.0,
517997,GB,1,1,1,1.0,
518049,US,1,1,1,1.0,
518075,GB,1,1,1,1.0,
518104,CA,1,1,1,1.0,
518120,DE,1,1,1,1.0,
518167,GB,1,1,1,1.0,
518244,CA,1,1,1,1.0,
518245,CA,1,1,1,1.0,
518254,CA,1,1,1,1.0,
518256,US,1,1,1,1.0,
518257,US,1,1,1,1.0,
518323,FR,1,1,1,1.0,
518356,DE,1,1,1,1.0,
518386,CA,1,1,1,1.0,
518413,FR,1,1,1,1.0,
518463,FR,1,1,1,1.0,
518489,GB,1,1,1,1.0,
518498,AU,1,1,1,1.0,
518536,CA,1,1,1,1.0,
518658,GB,1,1,1,1.0,
518672,FR,1,1,1,1.0,
518739,FR,1,1,1,1.0,
518810,DE,1,1,1,1.0,
518856,GB,1,1,1,1.0,
518868,US,1,1,1,1.0,
518891,DE,1,1,1,1.0,
518900,FR,1,1,1,1.0,
518925,FR,1,1,1,1.0,
518936,FR,1,1,1,1.0,
519122,GB,1,1,1,1.0,
519243,DE,1,1,1,1.0,
519268,US,1,1,1,1.0,
519273,CA,1,1,1,1.0,
519379,US,1,1,1,1.0,
519392,CA,1,1,1,1.0,
519456,GB,1,1,1,1.0,
519495,FR,1,1,1,1.0,
519513,FR,1,1,1,1.0,
519525,FR,1,1,1,1.0,
519565,ES,1,1,1,1.0,
519734,CA,1,1,1,1.0,
519790,US,1,1,1,1.0,
519809,CA,1,1,1,1.0,
519817,GB,1,1,1,1.0,
519860,DE,1,1,1,1.0,
519877,DE,1,1,1,1.0,
519910,GB,1,1,1,1.0,
519952,CA,1,1,1,1.0,
519973,GB,1,1,1,1.0,
519985,US,1,1,1,1.0,
520003,RO,1,1,1,1.0,
520010,CA,1,1,1,1.0,
520042,DE,1,1,1,1.0,
520058,GB,1,1,1,1.0,
520094,US,1,1,1,1.0,
520100,DE,1,1,1,1.0,
520113,FR,1,1,1,1.0,
520216,GB,1,1,1,1.0,
520251,FR,1,1,1,1.0,
520269,GB,1,1,1,1.0,
520281,GB,1,1,1,1.0,
520302,GB,1,1,1,1.0,
520340,US,1,1,1,1.0,
520360,US,1,1,1,1.0,
520387,GB,1,1,1,1.0,
520452,GB,1,1,1,1.0,
520536,FR,1,1,1,1.0,
520555,GB,1,1,1,1.0,
520614,US,1,1,1,1.0,
520629,DE,1,1,1,1.0,
520642,RO,1,1,1,1.0,
520665,DE,1,1,1,1.0,
520744,US,1,1,1,1.0,
520864,GB,1,1,1,1.0,
520886,FR,1,1,1,1.0,
520896,GB,1,1,1,1.0,
520899,US,1,1,1,1.0,
520973,US,1,1,1,1.0,
520977,FR,1,1,1,1.0,
521005,US,1,1,1,1.0,
521058,ES,1,1,1,1.0,
521088,DE,1,1,1,1.0,
521108,US,1,1,1,1.0,
521129,GB,1,1,1,1.0,
521194,GB,1,1,1,1.0,
521222,GB,1,1,1,1.0,
521242,CA,1,1,1,1.0,
521385,DE,1,1,1,1.0,
521460,IT,1,1,1,1.0,
521467,CA,1,1,1,1.0,
521548,CA,1,1,1,1.0,
521621,FR,1,1,1,1.0,
521644,CA,1,1,1,1.0,
521787,CA,1,1,1,1.0,
521813,DE,1,1,1,1.0,
521825,US,1,1,1,1.0,
521851,CA,1,1,1,1.0,
521877,GB,1,1,1,1.0,
521904,DE,1,1,1,1.0,
521916,US,1,1,1,1.0,
521954,FR,1,1,1,1.0,
521982,GB,1,1,1,1.0,
522053,US,1,1,1,1.0,
522078,CA,1,1,1,1.0,
522111,FR,1,1,1,1.0,
522148,DE,1,1,1,1.0,
522177,CA,1,1,1,1.0,
522179,CA,1,1,1,1.0,
522244,GB,1,1,1,1.0,
522278,DE,1,1,1,1.0,
522294,GB,1,1,1,1.0,
522359,FR,1,1,1,1.0,
522366,DE,1,1,1,1.0,
522370,GB,1,1,1,1.0,
522392,US,1,1,1,1.0,
522444,CA,1,1,1,1.0,
522469,CA,1,1,1,1.0,
522523,GB,1,1,1,1.0,
522583,GB,1,1,1,1.0,
522585,CA,1,1,1,1.0,
522587,US,1,1,1,1.0,
522692,US,1,1,1,1.0,
522696,CA,1,1,1,1.0,
522754,DE,1,1,1,1.0,
522968,AU,1,1,1,1.0,
523002,DE,1,1,1,1.0,
523007,CA,1,1,1,1.0,
523012,CA,1,1,1,1.0,
523028,US,1,1,1,1.0,
523039,US,1,1,1,1.0,
523067,US,1,1,1,1.0,
523220,CA,1,1,1,1.0,
523260,CA,1,1,1,1.0,
523265,GB,1,1,1,1.0,
523314,GB,1,1,1,1.0,
523360,FR,1,1,1,1.0,
523415,US,1,1,1,1.0,
523494,IT,1,1,1,1.0,
523515,IT,1,1,1,1.0,
523531,GB,1,1,1,1.0,
523538,CA,1,1,1,1.0,
523579,GB,1,1,1,1.0,
523591,US,1,1,1,1.0,
523592,FR,1,1,1,1.0,
523606,CA,1,1,1,1.0,
523609,US,1,1,1,1.0,
523740,GB,1,1,1,1.0,
523767,US,1,1,1,1.0,
523785,CA,1,1,1,1.0,
523825,US,1,1,1,1.0,
523926,RO,1,1,1,1.0,
524042,DE,1,1,1,1.0,
524051,DE,1,1,1,1.0,
524103,US,1,1,1,1.0,
524153,CA,1,1,1,1.0,
524198,GB,1,1,1,1.0,
524311,CA,1,1,1,1.0,
524360,FR,1,1,1,1.0,
524403,US,1,1,1,1.0,
524443,IT,1,1,1,1.0,
524466,US,1,1,1,1.0,
524591,DE,1,1,1,1.0,
524592,AU,1,1,1,1.0,
524593,DE,1,1,1,1.0,
524652,GB,1,1,1,1.0,
524768,DE,1,1,1,1.0,
524797,US,1,1,1,1.0,
524947,US,1,1,1,1.0,
524967,US,1,1,1,1.0,
524980,CA,1,1,1,1.0,
525006,FR,1,1,1,1.0,
525047,DE,1,1,1,1.0,
525146,US,1,1,1,1.0,
525309,GB,1,1,1,1.0,
525342,DE,1,1,1,1.0,
525368,FR,1,1,1,1.0,
525383,GB,1,1,1,1.0,
525384,US,1,1,1,1.0,
525451,US,1,1,1,1.0,
525477,US,1,1,1,1.0,
525540,DE,1,1,1,1.0,
525560,CA,1,1,1,1.0,
525566,DE,1,1,1,1.0,
525587,CA,1,1,1,1.0,
525608,CA,1,1,1,1.0,
525617,GB,1,1,1,1.0,
525672,GB,1,1,1,1.0,
525685,US,1,1,1,1.0,
525699,FR,1,1,1,1.0,
525702,US,1,1,1,1.0,
525743,GB,1,1,1,1.0,
526023,DE,1,1,1,1.0,
526028,CA,1,1,1,1.0,
526040,DE,1,1,1,1.0,
526054,GB,1,1,1,1.0,
526069,GB,1,1,1,1.0,
526070,DE,1,1,1,1.0,
526094,CA,1,1,1,1.0,
526239,GB,1,1,1,1.0,
526249,US,1,1,1,1.0,
526287,DE,1,1,1,1.0,
526288,GB,1,1,1,1.0,
526298,CA,1,1,1,1.0,
526303,DE,1,1,1,1.0,
526328,US,1,1,1,1.0,
526378,FR,1,1,1,1.0,
526404,CA,1,1,1,1.0,
526562,US,1,1,1,1.0,
526590,FR,1,1,1,1.0,
526599,US,1,1,1,1.0,
526665,CA,1,1,1,1.0,
526687,FR,1,1,1,1.0,
526708,GB,1,1,1,1.0,
526769,FR,1,1,1,1.0,
526887,CA,1,1,1,1.0,
526893,FR,1,1,1,1.0,
526901,US,1,1,1,1.0,
526976,US,1,1,1,1.0,
527069,DE,1,1,1,1.0,
527074,US,1,1,1,1.0,
527102,GB,1,1,1,1.0,
527179,US,1,1,1,1.0,
527188,GB,1,1,1,1.0,
527226,DE,1,1,1,1.0,
527242,GB,1,1,1,1.0,
527260,IT,1,1,1,1.0,
527278,DE,1,1,1,1.0,
527308,US,1,1,1,1.0,
