bin6,country,support_rows,non_xb_rows,all_rows,confidence,note
527367,GB,1,1,1,1.0,
527392,CA,1,1,1,1.0,
527456,DE,1,1,1,1.0,
527474,US,1,1,1,1.0,
527494,DE,1,1,1,1.0,
527512,IT,1,1,1,1.0,
527525,CA,1,1,1,1.0,
527542,US,1,1,1,1.0,
527600,US,1,1,1,1.0,
527628,DE,1,1,1,1.0,
527728,GB,1,1,1,1.0,
527734,DE,1,1,1,1.0,
527741,DE,1,1,1,1.0,
527770,DE,1,1,1,1.0,
527826,GB,1,1,1,1.0,
527849,DE,1,1,1,1.0,
527876,US,1,1,1,1.0,
527925,US,1,1,1,1.0,
527948,DE,1,1,1,1.0,
528075,FR,1,1,1,1.0,
528084,GB,1,1,1,1.0,
528185,US,1,1,1,1.0,
528187,DE,1,1,1,1.0,
528195,DE,1,1,1,1.0,
528260,CA,1,1,1,1.0,
528264,IT,1,1,1,1.0,
528271,DE,1,1,1,1.0,
528298,GB,1,1,1,1.0,
528309,DE,1,1,1,1.0,
528317,DE,1,1,1,1.0,
528332,US,1,1,1,1.0,
528346,CA,1,1,1,1.0,
528380,US,1,1,1,1.0,
528388,GB,1,1,1,1.0,
528408,CA,1,1,1,1.0,
528410,CA,1,1,1,1.0,
528439,DE,1,1,1,1.0,
528445,AU,1,1,1,1.0,
528452,CA,1,1,1,1.0,
528453,DE,1,1,1,1.0,
528552,US,1,1,1,1.0,
528556,GB,1,1,1,1.0,
528559,CA,1,1,1,1.0,
528560,FR,1,1,1,1.0,
528571,GB,1,1,1,1.0,
528589,DE,1,1,1,1.0,
528640,DE,1,1,1,1.0,
528656,DE,1,1,1,1.0,
528694,US,1,1,1,1.0,
528730,CA,1,1,1,1.0,
528773,US,1,1,1,1.0,
528839,GB,1,1,1,1.0,
528861,US,1,1,1,1.0,
528862,CA,1,1,1,1.0,
528879,US,1,1,1,1.0,
528889,US,1,1,1,1.0,
528935,US,1,1,1,1.0,
529009,US,1,1,1,1.0,
529017,FR,1,1,1,1.0,
529034,DE,1,1,1,1.0,
529039,GB,1,1,1,1.0,
529093,US,1,1,1,1.0,
529130,US,1,1,1,1.0,
529216,FR,1,1,1,1.0,
529271,US,1,1,1,1.0,
529333,CA,1,1,1,1.0,
529366,ES,1,1,1,1.0,
529449,US,1,1,1,1.0,
529621,RO,1,1,1,1.0,
529648,GB,1,1,1,1.0,
529666,GB,1,1,1,1.0,
529685,US,1,1,1,1.0,
529810,GB,1,1,1,1.0,
529947,CA,1,1,1,1.0,
529976,CA,1,1,1,1.0,
530018,US,1,1,1,1.0,
530041,CA,1,1,1,1.0,
530086,CA,1,1,1,1.0,
530101,FR,1,1,1,1.0,
530155,FR,1,1,1,1.0,
530203,US,1,1,1,1.0,
530260,DE,1,1,1,1.0,
530278,CA,1,1,1,1.0,
530346,DE,1,1,1,1.0,
530376,DE,1,1,1,1.0,
530380,FR,1,1,1,1.0,
530394,DE,1,1,1,1.0,
530409,GB,1,1,1,1.0,
530438,DE,1,1,1,1.0,
530506,US,1,1,1,1.0,
530541,US,1,1,1,1.0,
530579,DE,1,1,1,1.0,
530655,US,1,1,1,1.0,
530712,GB,1,1,1,1.0,
530731,US,1,1,1,1.0,
530756,CA,1,1,1,1.0,
530782,GB,1,1,1,1.0,
530789,DE,1,1,1,1.0,
530829,CA,1,1,1,1.0,
530851,GB,1,1,1,1.0,
530859,CA,1,1,1,1.0,
530901,US,1,1,1,1.0,
530904,DE,1,1,1,1.0,
531101,US,1,1,1,1.0,
531102,CA,1,1,1,1.0,
531134,US,1,1,1,1.0,
531179,RO,1,1,1,1.0,
531233,AU,1,1,1,1.0,
531322,CA,1,1,1,1.0,
531333,CA,1,1,1,1.0,
531416,US,1,1,1,1.0,
531450,GB,1,1,1,1.0,
531512,CA,1,1,1,1.0,
531542,US,1,1,1,1.0,
531572,FR,1,1,1,1.0,
531580,US,1,1,1,1.0,
531584,FR,1,1,1,1.0,
531626,FR,1,1,1,1.0,
531641,US,1,1,1,1.0,
531660,CA,1,1,1,1.0,
531677,FR,1,1,1,1.0,
531699,GB,1,1,1,1.0,
531728,FR,1,1,1,1.0,
531751,IT,1,1,1,1.0,
531766,GB,1,1,1,1.0,
531812,DE,1,1,1,1.0,
531841,CA,1,1,1,1.0,
531941,FR,1,1,1,1.0,
531943,ES,1,1,1,1.0,
531986,CA,1,1,1,1.0,
531998,US,1,1,1,1.0,
532092,CA,1,1,1,1.0,
532159,US,1,1,1,1.0,
532160,US,1,1,1,1.0,
532162,RO,1,1,1,1.0,
532217,CA,1,1,1,1.0,
532328,GB,1,1,1,1.0,
532377,GB,1,1,1,1.0,
532402,CA,1,1,1,1.0,
532431,FR,1,1,1,1.0,
532449,GB,1,1,1,1.0,
532462,GB,1,1,1,1.0,
532546,DE,1,1,1,1.0,
532560,CA,1,1,1,1.0,
532582,GB,1,1,1,1.0,
532584,GB,1,1,1,1.0,
532606,DE,1,1,1,1.0,
532626,FR,1,1,1,1.0,
532652,US,1,1,1,1.0,
532673,FR,1,1,1,1.0,
532729,DE,1,1,1,1.0,
532732,US,1,1,1,1.0,
532823,IT,1,1,1,1.0,
532828,US,1,1,1,1.0,
532867,FR,1,1,1,1.0,
532870,DE,1,1,1,1.0,
532875,GB,1,1,1,1.0,
532910,DE,1,1,1,1.0,
532930,US,1,1,1,1.0,
532953,DE,1,1,1,1.0,
532988,DE,1,1,1,1.0,
533033,FR,1,1,1,1.0,
533036,US,1,1,1,1.0,
533158,FR,1,1,1,1.0,
533191,FR,1,1,1,1.0,
533208,FR,1,1,1,1.0,
533230,CA,1,1,1,1.0,
533246,DE,1,1,1,1.0,
533270,GB,1,1,1,1.0,
533301,US,1,1,1,1.0,
533373,GB,1,1,1,1.0,
533377,CA,1,1,1,1.0,
533451,DE,1,1,1,1.0,
533461,DE,1,1,1,1.0,
533467,GB,1,1,1,1.0,
533496,CA,1,1,1,1.0,
533510,DE,1,1,1,1.0,
533531,GB,1,1,1,1.0,
533573,DE,1,1,1,1.0,
533613,DE,1,1,1,1.0,
533706,GB,1,1,1,1.0,
533745,GB,1,1,1,1.0,
533746,DE,1,1,1,1.0,
533780,GB,1,1,1,1.0,
533788,DE,1,1,1,1.0,
533793,US,1,1,1,1.0,
533796,US,1,1,1,1.0,
533828,FR,1,1,1,1.0,
533841,DE,1,1,1,1.0,
533875,FR,1,1,1,1.0,
533881,DE,1,1,1,1.0,
534040,FR,1,1,1,1.0,
534063,US,1,1,1,1.0,
534075,FR,1,1,1,1.0,
534106,FR,1,1,1,1.0,
534140,FR,1,1,1,1.0,
534141,ES,1,1,1,1.0,
534147,GB,1,1,1,1.0,
534208,FR,1,1,1,1.0,
534229,US,1,1,1,1.0,
534250,GB,1,1,1,1.0,
534307,FR,1,1,1,1.0,
534328,FR,1,1,1,1.0,
534344,US,1,1,1,1.0,
534381,DE,1,1,1,1.0,
534502,CA,1,1,1,1.0,
534526,GB,1,1,1,1.0,
534566,GB,1,1,1,1.0,
534570,US,1,1,1,1.0,
534585,CA,1,1,1,1.0,
534635,US,1,1,1,1.0,
534637,US,1,1,1,1.0,
534647,GB,1,1,1,1.0,
534711,US,1,1,1,1.0,
534716,FR,1,1,1,1.0,
534753,CA,1,1,1,1.0,
534775,AU,1,1,1,1.0,
534800,US,1,1,1,1.0,
534846,GB,1,1,1,1.0,
534890,US,1,1,1,1.0,
534891,CA,1,1,1,1.0,
534904,DE,1,1,1,1.0,
534969,CA,1,1,1,1.0,
534995,FR,1,1,1,1.0,
535033,GB,1,1,1,1.0,
535048,FR,1,1,1,1.0,
535176,FR,1,1,1,1.0,
535197,CA,1,1,1,1.0,
535218,FR,1,1,1,1.0,
535253,CA,1,1,1,1.0,
535267,US,1,1,1,1.0,
535384,CA,1,1,1,1.0,
535392,GB,1,1,1,1.0,
535417,FR,1,1,1,1.0,
535455,GB,1,1,1,1.0,
535510,DE,1,1,1,1.0,
535537,FR,1,1,1,1.0,
535571,US,1,1,1,1.0,
535625,FR,1,1,1,1.0,
535652,CA,1,1,1,1.0,
535755,DE,1,1,1,1.0,
535845,FR,1,1,1,1.0,
535942,DE,1,1,1,1.0,
535951,US,1,1,1,1.0,
535970,DE,1,1,1,1.0,
535983,CA,1,1,1,1.0,
536040,US,1,1,1,1.0,
536120,RO,1,1,1,1.0,
536152,US,1,1,1,1.0,
536231,CA,1,1,1,1.0,
536242,GB,1,1,1,1.0,
536264,GB,1,1,1,1.0,
536271,FR,1,1,1,1.0,
536273,FR,1,1,1,1.0,
536342,US,1,1,1,1.0,
536346,FR,1,1,1,1.0,
536362,DE,1,1,1,1.0,
536376,GB,1,1,1,1.0,
536391,CA,1,1,1,1.0,
536412,CA,1,1,1,1.0,
536414,DE,1,1,1,1.0,
536457,US,1,1,1,1.0,
536487,FR,1,1,1,1.0,
536529,RO,1,1,1,1.0,
536543,CA,1,1,1,1.0,
536606,CA,1,1,1,1.0,
536712,IT,1,1,1,1.0,
536729,GB,1,1,1,1.0,
536876,FR,1,1,1,1.0,
536891,DE,1,1,1,1.0,
536908,CA,1,1,1,1.0,
536909,FR,1,1,1,1.0,
536924,AU,1,1,1,1.0,
536980,DE,1,1,1,1.0,
536988,CA,1,1,1,1.0,
537033,GB,1,1,1,1.0,
537080,GB,1,1,1,1.0,
537186,CA,1,1,1,1.0,
537212,CA,1,1,1,1.0,
537249,US,1,1,1,1.0,
537275,US,1,1,1,1.0,
537359,CA,1,1,1,1.0,
537452,FR,1,1,1,1.0,
537459,GB,1,1,1,1.0,
537462,CA,1,1,1,1.0,
537478,GB,1,1,1,1.0,
537481,CA,1,1,1,1.0,
537547,CA,1,1,1,1.0,
537572,GB,1,1,1,1.0,
537585,RO,1,1,1,1.0,
537604,FR,1,1,1,1.0,
537680,FR,1,1,1,1.0,
537712,DE,1,1,1,1.0,
537725,GB,1,1,1,1.0,
537731,FR,1,1,1,1.0,
537886,FR,1,1,1,1.0,
537906,FR,1,1,1,1.0,
537923,GB,1,1,1,1.0,
538030,FR,1,1,1,1.0,
538031,ES,1,1,1,1.0,
538058,GB,1,1,1,1.0,
538064,RO,1,1,1,1.0,
538092,DE,1,1,1,1.0,
538118,DE,1,1,1,1.0,
538119,GB,1,1,1,1.0,
538177,FR,1,1,1,1.0,
538277,US,1,1,1,1.0,
538362,CA,1,1,1,1.0,
538363,IT,1,1,1,1.0,
538370,US,1,1,1,1.0,
538407,FR,1,1,1,1.0,
538481,US,1,1,1,1.0,
538523,DE,1,1,1,1.0,
538533,GB,1,1,1,1.0,
538534,FR,1,1,1,1.0,
538601,CA,1,1,1,1.0,
538684,US,1,1,1,1.0,
538692,CA,1,1,1,1.0,
538720,GB,1,1,1,1.0,
538757,CA,1,1,1,1.0,
538793,RO,1,1,1,1.0,
538809,CA,1,1,1,1.0,
538881,CA,1,1,1,1.0,
538927,US,1,1,1,1.0,
539023,CA,1,1,1,1.0,
539172,CA,1,1,1,1.0,
539173,US,1,1,1,1.0,
539174,GB,1,1,1,1.0,
539212,GB,1,1,1,1.0,
539366,GB,1,1,1,1.0,
539388,DE,1,1,1,1.0,
539421,DE,1,1,1,1.0,
539422,DE,1,1,1,1.0,
539468,CA,1,1,1,1.0,
539469,GB,1,1,1,1.0,
539496,AU,1,1,1,1.0,
539559,FR,1,1,1,1.0,
539570,DE,1,1,1,1.0,
539641,FR,1,1,1,1.0,
539672,GB,1,1,1,1.0,
539715,US,1,1,1,1.0,
539758,US,1,1,1,1.0,
539779,DE,1,1,1,1.0,
539802,FR,1,1,1,1.0,
539821,DE,1,1,1,1.0,
539892,CA,1,1,1,1.0,
539930,CA,1,1,1,1.0,
539993,FR,1,1,1,1.0,
540045,CA,1,1,1,1.0,
540083,US,1,1,1,1.0,
540132,DE,1,1,1,1.0,
540171,GB,1,1,1,1.0,
540172,CA,1,1,1,1.0,
540210,FR,1,1,1,1.0,
540251,DE,1,1,1,1.0,
540256,US,1,1,1,1.0,
540266,FR,1,1,1,1.0,
540295,US,1,1,1,1.0,
540310,GB,1,1,1,1.0,
540336,CA,1,1,1,1.0,
540358,US,1,1,1,1.0,
540372,ES,1,1,1,1.0,
540449,FR,1,1,1,1.0,
540461,DE,1,1,1,1.0,
540476,GB,1,1,1,1.0,
540500,ES,1,1,1,1.0,
540517,GB,1,1,1,1.0,
540527,GB,1,1,1,1.0,
540627,US,1,1,1,1.0,
540642,CA,1,1,1,1.0,
540693,DE,1,1,1,1.0,
540702,GB,1,1,1,1.0,
540768,CA,1,1,1,1.0,
540774,GB,1,1,1,1.0,
540821,GB,1,1,1,1.0,
540901,FR,1,1,1,1.0,
540934,DE,1,1,1,1.0,
540951,US,1,1,1,1.0,
540958,CA,1,1,1,1.0,
540993,FR,1,1,1,1.0,
541069,CA,1,1,1,1.0,
541143,US,1,1,1,1.0,
541156,GB,1,1,1,1.0,
541189,FR,1,1,1,1.0,
541207,DE,1,1,1,1.0,
541210,CA,1,1,1,1.0,
541211,GB,1,1,1,1.0,
541246,FR,1,1,1,1.0,
541254,GB,1,1,1,1.0,
541265,CA,1,1,1,1.0,
541279,AU,1,1,1,1.0,
541280,US,1,1,1,1.0,
541285,GB,1,1,1,1.0,
541337,GB,1,1,1,1.0,
541366,US,1,1,1,1.0,
541408,US,1,1,1,1.0,
541525,CA,1,1,1,1.0,
541544,FR,1,1,1,1.0,
541659,CA,1,1,1,1.0,
541791,DE,1,1,1,1.0,
541803,DE,1,1,1,1.0,
541810,GB,1,1,1,1.0,
541812,FR,1,1,1,1.0,
541845,US,1,1,1,1.0,
541914,US,1,1,1,1.0,
541946,FR,1,1,1,1.0,
541956,FR,1,1,1,1.0,
541959,US,1,1,1,1.0,
541960,GB,1,1,1,1.0,
542078,US,1,1,1,1.0,
542232,DE,1,1,1,1.0,
542251,DE,1,1,1,1.0,
542266,CA,1,1,1,1.0,
542291,FR,1,1,1,1.0,
542310,GB,1,1,1,1.0,
542314,DE,1,1,1,1.0,
542318,DE,1,1,1,1.0,
542320,GB,1,1,1,1.0,
542370,US,1,1,1,1.0,
542403,ES,1,1,1,1.0,
542422,GB,1,1,1,1.0,
542448,GB,1,1,1,1.0,
542489,GB,1,1,1,1.0,
542498,US,1,1,1,1.0,
542593,IT,1,1,1,1.0,
542648,ES,1,1,1,1.0,
542656,DE,1,1,1,1.0,
542685,US,1,1,1,1.0,
542765,US,1,1,1,1.0,
542931,DE,1,1,1,1.0,
542954,GB,1,1,1,1.0,
543039,CA,1,1,1,1.0,
543053,US,1,1,1,1.0,
543112,FR,1,1,1,1.0,
543131,DE,1,1,1,1.0,
543141,GB,1,1,1,1.0,
543155,FR,1,1,1,1.0,
543159,CA,1,1,1,1.0,
543243,FR,1,1,1,1.0,
543290,CA,1,1,1,1.0,
543308,ES,1,1,1,1.0,
543325,FR,1,1,1,1.0,
543349,CA,1,1,1,1.0,
543378,DE,1,1,1,1.0,
543454,US,1,1,1,1.0,
543486,CA,1,1,1,1.0,
543527,DE,1,1,1,1.0,
543528,US,1,1,1,1.0,
543579,US,1,1,1,1.0,
543621,FR,1,1,1,1.0,
