bin6,country,support_rows,non_xb_rows,all_rows,confidence,note
543650,CA,1,1,1,1.0,
543713,US,1,1,1,1.0,
543739,DE,1,1,1,1.0,
543754,FR,1,1,1,1.0,
543858,ES,1,1,1,1.0,
543872,US,1,1,1,1.0,
544065,US,1,1,1,1.0,
544088,DE,1,1,1,1.0,
544116,CA,1,1,1,1.0,
544117,US,1,1,1,1.0,
544175,FR,1,1,1,1.0,
544224,AU,1,1,1,1.0,
544276,DE,1,1,1,1.0,
544280,GB,1,1,1,1.0,
544318,FR,1,1,1,1.0,
544331,CA,1,1,1,1.0,
544336,US,1,1,1,1.0,
544338,DE,1,1,1,1.0,
544343,DE,1,1,1,1.0,
544446,FR,1,1,1,1.0,
544449,DE,1,1,1,1.0,
544515,ES,1,1,1,1.0,
544541,GB,1,1,1,1.0,
544571,DE,1,1,1,1.0,
544610,CA,1,1,1,1.0,
544614,DE,1,1,1,1.0,
544643,GB,1,1,1,1.0,
544710,ES,1,1,1,1.0,
544711,DE,1,1,1,1.0,
544742,GB,1,1,1,1.0,
544743,FR,1,1,1,1.0,
544756,CA,1,1,1,1.0,
544781,GB,1,1,1,1.0,
544922,DE,1,1,1,1.0,
544960,CA,1,1,1,1.0,
545047,US,1,1,1,1.0,
545124,US,1,1,1,1.0,
545131,DE,1,1,1,1.0,
545170,FR,1,1,1,1.0,
545188,FR,1,1,1,1.0,
545200,GB,1,1,1,1.0,
545208,FR,1,1,1,1.0,
545224,US,1,1,1,1.0,
545284,US,1,1,1,1.0,
545372,GB,1,1,1,1.0,
545504,CA,1,1,1,1.0,
545573,GB,1,1,1,1.0,
545726,GB,1,1,1,1.0,
545763,DE,1,1,1,1.0,
545765,US,1,1,1,1.0,
545796,GB,1,1,1,1.0,
545811,FR,1,1,1,1.0,
545826,US,1,1,1,1.0,
545862,US,1,1,1,1.0,
545866,US,1,1,1,1.0,
545933,DE,1,1,1,1.0,
545945,FR,1,1,1,1.0,
546027,GB,1,1,1,1.0,
546044,US,1,1,1,1.0,
546058,RO,1,1,1,1.0,
546074,US,1,1,1,1.0,
546161,CA,1,1,1,1.0,
546172,GB,1,1,1,1.0,
546217,IT,1,1,1,1.0,
546220,FR,1,1,1,1.0,
546229,CA,1,1,1,1.0,
546239,US,1,1,1,1.0,
546260,DE,1,1,1,1.0,
546279,CA,1,1,1,1.0,
546295,CA,1,1,1,1.0,
546319,GB,1,1,1,1.0,
546345,CA,1,1,1,1.0,
546356,FR,1,1,1,1.0,
546434,DE,1,1,1,1.0,
546477,DE,1,1,1,1.0,
546520,CA,1,1,1,1.0,
546565,US,1,1,1,1.0,
546566,GB,1,1,1,1.0,
546567,CA,1,1,1,1.0,
546574,DE,1,1,1,1.0,
546681,GB,1,1,1,1.0,
546713,CA,1,1,1,1.0,
546726,CA,1,1,1,1.0,
546741,ES,1,1,1,1.0,
546744,AU,1,1,1,1.0,
546820,FR,1,1,1,1.0,
546851,GB,1,1,1,1.0,
546861,CA,1,1,1,1.0,
546901,DE,1,1,1,1.0,
546938,US,1,1,1,1.0,
547197,DE,1,1,1,1.0,
547254,US,1,1,1,1.0,
547340,CA,1,1,1,1.0,
547393,GB,1,1,1,1.0,
547397,DE,1,1,1,1.0,
547404,FR,1,1,1,1.0,
547440,RO,1,1,1,1.0,
547478,FR,1,1,1,1.0,
547490,CA,1,1,1,1.0,
547658,GB,1,1,1,1.0,
547672,CA,1,1,1,1.0,
547714,DE,1,1,1,1.0,
547718,US,1,1,1,1.0,
547732,CA,1,1,1,1.0,
547790,GB,1,1,1,1.0,
547980,GB,1,1,1,1.0,
548029,CA,1,1,1,1.0,
548034,AU,1,1,1,1.0,
548037,GB,1,1,1,1.0,
548045,US,1,1,1,1.0,
548173,GB,1,1,1,1.0,
548202,DE,1,1,1,1.0,
548214,US,1,1,1,1.0,
548216,GB,1,1,1,1.0,
548221,FR,1,1,1,1.0,
548228,CA,1,1,1,1.0,
548250,FR,1,1,1,1.0,
548282,RO,1,1,1,1.0,
548294,DE,1,1,1,1.0,
548340,FR,1,1,1,1.0,
548406,FR,1,1,1,1.0,
548421,DE,1,1,1,1.0,
548437,IT,1,1,1,1.0,
548438,FR,1,1,1,1.0,
548455,FR,1,1,1,1.0,
548548,GB,1,1,1,1.0,
548550,ES,1,1,1,1.0,
548585,DE,1,1,1,1.0,
548614,FR,1,1,1,1.0,
548638,FR,1,1,1,1.0,
548640,GB,1,1,1,1.0,
548647,CA,1,1,1,1.0,
548745,CA,1,1,1,1.0,
548927,FR,1,1,1,1.0,
548940,FR,1,1,1,1.0,
548968,CA,1,1,1,1.0,
549051,US,1,1,1,1.0,
549083,CA,1,1,1,1.0,
549102,CA,1,1,1,1.0,
549105,CA,1,1,1,1.0,
549128,DE,1,1,1,1.0,
549167,AU,1,1,1,1.0,
549185,CA,1,1,1,1.0,
549191,GB,1,1,1,1.0,
549197,US,1,1,1,1.0,
549202,CA,1,1,1,1.0,
549213,FR,1,1,1,1.0,
549236,ES,1,1,1,1.0,
549237,GB,1,1,1,1.0,
549284,US,1,1,1,1.0,
549377,US,1,1,1,1.0,
549416,DE,1,1,1,1.0,
549431,FR,1,1,1,1.0,
549445,FR,1,1,1,1.0,
549447,RO,1,1,1,1.0,
549449,DE,1,1,1,1.0,
549563,US,1,1,1,1.0,
549587,DE,1,1,1,1.0,
549630,DE,1,1,1,1.0,
549668,US,1,1,1,1.0,
549685,US,1,1,1,1.0,
549698,CA,1,1,1,1.0,
549717,US,1,1,1,1.0,
549755,GB,1,1,1,1.0,
549793,GB,1,1,1,1.0,
549796,US,1,1,1,1.0,
549802,US,1,1,1,1.0,
549808,DE,1,1,1,1.0,
549879,DE,1,1,1,1.0,
549893,US,1,1,1,1.0,
549898,DE,1,1,1,1.0,
550140,CA,1,1,1,1.0,
550165,FR,1,1,1,1.0,
550185,GB,1,1,1,1.0,
550196,US,1,1,1,1.0,
550275,GB,1,1,1,1.0,
550280,US,1,1,1,1.0,
550332,CA,1,1,1,1.0,
550361,US,1,1,1,1.0,
550376,DE,1,1,1,1.0,
550412,DE,1,1,1,1.0,
550478,CA,1,1,1,1.0,
550520,US,1,1,1,1.0,
550532,DE,1,1,1,1.0,
550613,GB,1,1,1,1.0,
550622,DE,1,1,1,1.0,
550837,DE,1,1,1,1.0,
550840,DE,1,1,1,1.0,
550861,CA,1,1,1,1.0,
550913,DE,1,1,1,1.0,
550915,CA,1,1,1,1.0,
550959,US,1,1,1,1.0,
550975,DE,1,1,1,1.0,
550989,US,1,1,1,1.0,
550993,GB,1,1,1,1.0,
551008,US,1,1,1,1.0,
551019,US,1,1,1,1.0,
551030,DE,1,1,1,1.0,
551043,GB,1,1,1,1.0,
551080,FR,1,1,1,1.0,
551163,CA,1,1,1,1.0,
551223,CA,1,1,1,1.0,
551298,CA,1,1,1,1.0,
551311,CA,1,1,1,1.0,
551389,DE,1,1,1,1.0,
551412,US,1,1,1,1.0,
551484,GB,1,1,1,1.0,
551543,DE,1,1,1,1.0,
551549,FR,1,1,1,1.0,
551582,RO,1,1,1,1.0,
551586,US,1,1,1,1.0,
551589,FR,1,1,1,1.0,
551590,AU,1,1,1,1.0,
551633,CA,1,1,1,1.0,
551636,CA,1,1,1,1.0,
551657,CA,1,1,1,1.0,
551770,IT,1,1,1,1.0,
551830,DE,1,1,1,1.0,
551873,FR,1,1,1,1.0,
551880,CA,1,1,1,1.0,
551942,FR,1,1,1,1.0,
551985,US,1,1,1,1.0,
551999,DE,1,1,1,1.0,
552004,FR,1,1,1,1.0,
552010,FR,1,1,1,1.0,
552027,GB,1,1,1,1.0,
552059,US,1,1,1,1.0,
552109,US,1,1,1,1.0,
552131,US,1,1,1,1.0,
552133,GB,1,1,1,1.0,
552254,FR,1,1,1,1.0,
552466,CA,1,1,1,1.0,
552467,US,1,1,1,1.0,
552541,GB,1,1,1,1.0,
552546,CA,1,1,1,1.0,
552568,US,1,1,1,1.0,
552591,IT,1,1,1,1.0,
552602,CA,1,1,1,1.0,
552658,GB,1,1,1,1.0,
552684,FR,1,1,1,1.0,
552711,DE,1,1,1,1.0,
552742,GB,1,1,1,1.0,
552769,ES,1,1,1,1.0,
552792,IT,1,1,1,1.0,
552869,GB,1,1,1,1.0,
552877,GB,1,1,1,1.0,
552889,FR,1,1,1,1.0,
552892,CA,1,1,1,1.0,
552956,CA,1,1,1,1.0,
552967,IT,1,1,1,1.0,
553004,US,1,1,1,1.0,
553024,DE,1,1,1,1.0,
553057,GB,1,1,1,1.0,
553119,FR,1,1,1,1.0,
553153,DE,1,1,1,1.0,
553156,FR,1,1,1,1.0,
553163,GB,1,1,1,1.0,
553192,CA,1,1,1,1.0,
553237,US,1,1,1,1.0,
553336,DE,1,1,1,1.0,
553350,FR,1,1,1,1.0,
553351,DE,1,1,1,1.0,
553363,ES,1,1,1,1.0,
553373,GB,1,1,1,1.0,
553402,DE,1,1,1,1.0,
553505,FR,1,1,1,1.0,
553554,DE,1,1,1,1.0,
553654,GB,1,1,1,1.0,
553692,GB,1,1,1,1.0,
553707,ES,1,1,1,1.0,
553714,GB,1,1,1,1.0,
553736,US,1,1,1,1.0,
553758,FR,1,1,1,1.0,
553764,GB,1,1,1,1.0,
553826,GB,1,1,1,1.0,
553827,GB,1,1,1,1.0,
553894,RO,1,1,1,1.0,
553921,CA,1,1,1,1.0,
554035,GB,1,1,1,1.0,
554054,FR,1,1,1,1.0,
554078,CA,1,1,1,1.0,
554142,FR,1,1,1,1.0,
554154,FR,1,1,1,1.0,
554177,CA,1,1,1,1.0,
554211,FR,1,1,1,1.0,
554272,GB,1,1,1,1.0,
554285,DE,1,1,1,1.0,
554309,ES,1,1,1,1.0,
554319,AU,1,1,1,1.0,
554338,CA,1,1,1,1.0,
554365,US,1,1,1,1.0,
554413,GB,1,1,1,1.0,
554455,GB,1,1,1,1.0,
554487,IT,1,1,1,1.0,
554519,US,1,1,1,1.0,
554526,RO,1,1,1,1.0,
554530,US,1,1,1,1.0,
554559,CA,1,1,1,1.0,
554571,FR,1,1,1,1.0,
554583,US,1,1,1,1.0,
554637,GB,1,1,1,1.0,
554725,CA,1,1,1,1.0,
554729,GB,1,1,1,1.0,
554735,CA,1,1,1,1.0,
554765,DE,1,1,1,1.0,
554782,CA,1,1,1,1.0,
554792,US,1,1,1,1.0,
554804,GB,1,1,1,1.0,
554832,US,1,1,1,1.0,
554843,GB,1,1,1,1.0,
554924,FR,1,1,1,1.0,
554940,RO,1,1,1,1.0,
554948,US,1,1,1,1.0,
554980,DE,1,1,1,1.0,
555033,DE,1,1,1,1.0,
555053,FR,1,1,1,1.0,
555055,FR,1,1,1,1.0,
555079,GB,1,1,1,1.0,
555085,FR,1,1,1,1.0,
555093,DE,1,1,1,1.0,
555116,US,1,1,1,1.0,
555136,AU,1,1,1,1.0,
555195,US,1,1,1,1.0,
555234,US,1,1,1,1.0,
555243,CA,1,1,1,1.0,
555341,CA,1,1,1,1.0,
555351,IT,1,1,1,1.0,
555389,DE,1,1,1,1.0,
555402,DE,1,1,1,1.0,
555420,FR,1,1,1,1.0,
555447,ES,1,1,1,1.0,
555466,DE,1,1,1,1.0,
555488,RO,1,1,1,1.0,
555500,DE,1,1,1,1.0,
555564,FR,1,1,1,1.0,
555696,DE,1,1,1,1.0,
555741,DE,1,1,1,1.0,
555758,DE,1,1,1,1.0,
555779,GB,1,1,1,1.0,
555907,FR,1,1,1,1.0,
555932,DE,1,1,1,1.0,
555993,AU,1,1,1,1.0,
556013,FR,1,1,1,1.0,
556139,CA,1,1,1,1.0,
556164,FR,1,1,1,1.0,
556323,GB,1,1,1,1.0,
556340,FR,1,1,1,1.0,
556401,GB,1,1,1,1.0,
556402,DE,1,1,1,1.0,
556422,CA,1,1,1,1.0,
556466,GB,1,1,1,1.0,
556485,CA,1,1,1,1.0,
556535,US,1,1,1,1.0,
556571,CA,1,1,1,1.0,
556593,FR,1,1,1,1.0,
556597,DE,1,1,1,1.0,
556760,CA,1,1,1,1.0,
556773,DE,1,1,1,1.0,
556776,US,1,1,1,1.0,
556786,GB,1,1,1,1.0,
556787,FR,1,1,1,1.0,
556813,DE,1,1,1,1.0,
556857,CA,1,1,1,1.0,
556859,US,1,1,1,1.0,
556902,CA,1,1,1,1.0,
556949,US,1,1,1,1.0,
557051,ES,1,1,1,1.0,
557071,FR,1,1,1,1.0,
557093,DE,1,1,1,1.0,
557121,RO,1,1,1,1.0,
557138,FR,1,1,1,1.0,
557146,DE,1,1,1,1.0,
557188,FR,1,1,1,1.0,
557198,DE,1,1,1,1.0,
557228,CA,1,1,1,1.0,
557243,FR,1,1,1,1.0,
557265,GB,1,1,1,1.0,
557361,FR,1,1,1,1.0,
557365,US,1,1,1,1.0,
557493,DE,1,1,1,1.0,
557517,FR,1,1,1,1.0,
557595,CA,1,1,1,1.0,
557618,US,1,1,1,1.0,
557623,DE,1,1,1,1.0,
557702,ES,1,1,1,1.0,
557716,ES,1,1,1,1.0,
557729,FR,1,1,1,1.0,
557738,CA,1,1,1,1.0,
557787,FR,1,1,1,1.0,
557830,FR,1,1,1,1.0,
557832,GB,1,1,1,1.0,
557886,FR,1,1,1,1.0,
557959,FR,1,1,1,1.0,
558035,GB,1,1,1,1.0,
558040,FR,1,1,1,1.0,
558067,DE,1,1,1,1.0,
558124,DE,1,1,1,1.0,
558140,GB,1,1,1,1.0,
558204,CA,1,1,1,1.0,
558241,DE,1,1,1,1.0,
558353,DE,1,1,1,1.0,
558373,FR,1,1,1,1.0,
558426,DE,1,1,1,1.0,
558432,DE,1,1,1,1.0,
558442,DE,1,1,1,1.0,
558496,GB,1,1,1,1.0,
558500,DE,1,1,1,1.0,
558503,IT,1,1,1,1.0,
558581,DE,1,1,1,1.0,
558625,FR,1,1,1,1.0,
558629,CA,1,1,1,1.0,
558681,CA,1,1,1,1.0,
558720,DE,1,1,1,1.0,
558740,CA,1,1,1,1.0,
558783,US,1,1,1,1.0,
558830,CA,1,1,1,1.0,
558831,CA,1,1,1,1.0,
558833,CA,1,1,1,1.0,
558855,FR,1,1,1,1.0,
558900,DE,1,1,1,1.0,
558957,US,1,1,1,1.0,
559023,DE,1,1,1,1.0,
559039,GB,1,1,1,1.0,
559051,FR,1,1,1,1.0,
559118,RO,1,1,1,1.0,
559141,CA,1,1,1,1.0,
559148,FR,1,1,1,1.0,
559165,GB,1,1,1,1.0,
559191,CA,1,1,1,1.0,
559208,DE,1,1,1,1.0,
559230,GB,1,1,1,1.0,
559246,CA,1,1,1,1.0,
559252,FR,1,1,1,1.0,
559281,US,1,1,1,1.0,
559319,GB,1,1,1,1.0,
559382,FR,1,1,1,1.0,
559397,US,1,1,1,1.0,
559400,DE,1,1,1,1.0,
559497,GB,1,1,1,1.0,
559504,US,1,1,1,1.0,
559521,GB,1,1,1,1.0,
559559,CA,1,1,1,1.0,
559627,CA,1,1,1,1.0,
559649,FR,1,1,1,1.0,
559653,GB,1,1,1,1.0,
559701,CA,1,1,1,1.0,
559726,CA,1,1,1,1.0,
559728,GB,1,1,1,1.0,
559740,US,1,1,1,1.0,
559769,CA,1,1,1,1.0,
559797,GB,1,1,1,1.0,
559831,CA,1,1,1,1.0,
559905,US,1,1,1,1.0,
559919,GB,1,1,1,1.0,
559932,FR,1,1,1,1.0,
559945,GB,1,1,1,1.0,
559948,FR,1,1,1,1.0,
559966,CA,1,1,1,1.0,
554056,FR,1,2,3,0.5,
512888,DE,1,2,2,0.5,
520939,ES,1,2,2,0.5,
525152,DE,1,2,2,0.5,
527931,CA,1,2,2,0.5,
531018,DE,1,2,2,0.5,
531517,US,1,2,2,0.5,
540213,GB,1,2,2,0.5,
543117,CA,1,2,2,0.5,
544230,FR,1,2,2,0.5,
547201,GB,1,2,2,0.5,
554569,GB,1,2,2,0.5,
555039,ES,1,2,2,0.5,
557564,RO,1,2,2,0.5,
529254,,0,0,2,0.0,no non-cross-border evidence
556165,,0,0,2,0.0,no non-cross-border evidence
510035,,0,0,1,0.0,no non-cross-border evidence
510040,,0,0,1,0.0,no non-cross-border evidence
510136,,0,0,1,0.0,no non-cross-border evidence
510216,,0,0,1,0.0,no non-cross-border evidence
510292,,0,0,1,0.0,no non-cross-border evidence
510427,,0,0,1,0.0,no non-cross-border evidence
510457,,0,0,1,0.0,no non-cross-border evidence
510526,,0,0,1,0.0,no non-cross-border evidence
510591,,0,0,1,0.0,no non-cross-border evidence
510660,,0,0,1,0.0,no non-cross-border evidence
510748,,0,0,1,0.0,no non-cross-border evidence
510757,,0,0,1,0.0,no non-cross-border evidence
511035,,0,0,1,0.0,no non-cross-border evidence
511253,,0,0,1,0.0,no non-cross-border evidence
511262,,0,0,1,0.0,no non-cross-border evidence
511289,,0,0,1,0.0,no non-cross-border evidence
511292,,0,0,1,0.0,no non-cross-border evidence
511413,,0,0,1,0.0,no non-cross-border evidence
511812,,0,0,1,0.0,no non-cross-border evidence
511816,,0,0,1,0.0,no non-cross-border evidence
511828,,0,0,1,0.0,no non-cross-border evidence
511848,,0,0,1,0.0,no non-cross-border evidence
511958,,0,0,1,0.0,no non-cross-border evidence
512027,,0,0,1,0.0,no non-cross-border evidence
512473,,0,0,1,0.0,no non-cross-border evidence
512486,,0,0,1,0.0,no non-cross-border evidence
512590,,0,0,1,0.0,no non-cross-border evidence
512730,,0,0,1,0.0,no non-cross-border evidence
512844,,0,0,1,0.0,no non-cross-border evidence
513376,,0,0,1,0.0,no non-cross-border evidence
513378,,0,0,1,0.0,no non-cross-border evidence
513524,,0,0,1,0.0,no non-cross-border evidence
513638,,0,0,1,0.0,no non-cross-border evidence
513647,,0,0,1,0.0,no non-cross-border evidence
513648,,0,0,1,0.0,no non-cross-border evidence
513862,,0,0,1,0.0,no non-cross-border evidence
513867,,0,0,1,0.0,no non-cross-border evidence
513914,,0,0,1,0.0,no non-cross-border evidence
514025,,0,0,1,0.0,no non-cross-border evidence
514062,,0,0,1,0.0,no non-cross-border evidence
514079,,0,0,1,0.0,no non-cross-border evidence
514156,,0,0,1,0.0,no non-cross-border evidence
514157,,0,0,1,0.0,no non-cross-border evidence
514375,,0,0,1,0.0,no non-cross-border evidence
514618,,0,0,1,0.0,no non-cross-border evidence
514673,,0,0,1,0.0,no non-cross-border evidence
514687,,0,0,1,0.0,no non-cross-border evidence
514725,,0,0,1,0.0,no non-cross-border evidence
514728,,0,0,1,0.0,no non-cross-border evidence
514868,,0,0,1,0.0,no non-cross-border evidence
514940,,0,0,1,0.0,no non-cross-border evidence
514977,,0,0,1,0.0,no non-cross-border evidence
514987,,0,0,1,0.0,no non-cross-border evidence
515116,,0,0,1,0.0,no non-cross-border evidence
515207,,0,0,1,0.0,no non-cross-border evidence
515302,,0,0,1,0.0,no non-cross-border evidence
515435,,0,0,1,0.0,no non-cross-border evidence
515458,,0,0,1,0.0,no non-cross-border evidence
515461,,0,0,1,0.0,no non-cross-border evidence
515498,,0,0,1,0.0,no non-cross-border evidence
515636,,0,0,1,0.0,no non-cross-border evidence
516006,,0,0,1,0.0,no non-cross-border evidence
516150,,0,0,1,0.0,no non-cross-border evidence
516166,,0,0,1,0.0,no non-cross-border evidence
516200,,0,0,1,0.0,no non-cross-border evidence
516203,,0,0,1,0.0,no non-cross-border evidence
516392,,0,0,1,0.0,no non-cross-border evidence
516475,,0,0,1,0.0,no non-cross-border evidence
516499,,0,0,1,0.0,no non-cross-border evidence
516533,,0,0,1,0.0,no non-cross-border evidence
516679,,0,0,1,0.0,no non-cross-border evidence
516693,,0,0,1,0.0,no non-cross-border evidence
516740,,0,0,1,0.0,no non-cross-border evidence
516893,,0,0,1,0.0,no non-cross-border evidence
517080,,0,0,1,0.0,no non-cross-border evidence
517202,,0,0,1,0.0,no non-cross-border evidence
517265,,0,0,1,0.0,no non-cross-border evidence
517362,,0,0,1,0.0,no non-cross-border evidence
517481,,0,0,1,0.0,no non-cross-border evidence
517515,,0,0,1,0.0,no non-cross-border evidence
517597,,0,0,1,0.0,no non-cross-border evidence
517717,,0,0,1,0.0,no non-cross-border evidence
517905,,0,0,1,0.0,no non-cross-border evidence
517931,,0,0,1,0.0,no non-cross-border evidence
517951,,0,0,1,0.0,no non-cross-border evidence
518002,,0,0,1,0.0,no non-cross-border evidence
518176,,0,0,1,0.0,no non-cross-border evidence
518263,,0,0,1,0.0,no non-cross-border evidence
518281,,0,0,1,0.0,no non-cross-border evidence
518776,,0,0,1,0.0,no non-cross-border evidence
518778,,0,0,1,0.0,no non-cross-border evidence
518851,,0,0,1,0.0,no non-cross-border evidence
518897,,0,0,1,0.0,no non-cross-border evidence
519047,,0,0,1,0.0,no non-cross-border evidence
519081,,0,0,1,0.0,no non-cross-border evidence
519180,,0,0,1,0.0,no non-cross-border evidence
519313,,0,0,1,0.0,no non-cross-border evidence
519385,,0,0,1,0.0,no non-cross-border evidence
519482,,0,0,1,0.0,no non-cross-border evidence
519497,,0,0,1,0.0,no non-cross-border evidence
519723,,0,0,1,0.0,no non-cross-border evidence
519764,,0,0,1,0.0,no non-cross-border evidence
519806,,0,0,1,0.0,no non-cross-border evidence
519945,,0,0,1,0.0,no non-cross-border evidence
520075,,0,0,1,0.0,no non-cross-border evidence
520237,,0,0,1,0.0,no non-cross-border evidence
520263,,0,0,1,0.0,no non-cross-border evidence
520322,,0,0,1,0.0,no non-cross-border evidence
520343,,0,0,1,0.0,no non-cross-border evidence
520355,,0,0,1,0.0,no non-cross-border evidence
520405,,0,0,1,0.0,no non-cross-border evidence
520454,,0,0,1,0.0,no non-cross-border evidence
520556,,0,0,1,0.0,no non-cross-border evidence
520625,,0,0,1,0.0,no non-cross-border evidence
520877,,0,0,1,0.0,no non-cross-border evidence
520997,,0,0,1,0.0,no non-cross-border evidence
521084,,0,0,1,0.0,no non-cross-border evidence
521174,,0,0,1,0.0,no non-cross-border evidence
521202,,0,0,1,0.0,no non-cross-border evidence
521218,,0,0,1,0.0,no non-cross-border evidence
521321,,0,0,1,0.0,no non-cross-border evidence
521327,,0,0,1,0.0,no non-cross-border evidence
521376,,0,0,1,0.0,no non-cross-border evidence
521670,,0,0,1,0.0,no non-cross-border evidence
521753,,0,0,1,0.0,no non-cross-border evidence
521789,,0,0,1,0.0,no non-cross-border evidence
521883,,0,0,1,0.0,no non-cross-border evidence
521979,,0,0,1,0.0,no non-cross-border evidence
521989,,0,0,1,0.0,no non-cross-border evidence
522007,,0,0,1,0.0,no non-cross-border evidence
522074,,0,0,1,0.0,no non-cross-border evidence
522096,,0,0,1,0.0,no non-cross-border evidence
522115,,0,0,1,0.0,no non-cross-border evidence
522131,,0,0,1,0.0,no non-cross-border evidence
522135,,0,0,1,0.0,no non-cross-border evidence
522255,,0,0,1,0.0,no non-cross-border evidence
522268,,0,0,1,0.0,no non-cross-border evidence
522378,,0,0,1,0.0,no non-cross-border evidence
522425,,0,0,1,0.0,no non-cross-border evidence
522623,,0,0,1,0.0,no non-cross-border evidence
522647,,0,0,1,0.0,no non-cross-border evidence
522658,,0,0,1,0.0,no non-cross-border evidence
522746,,0,0,1,0.0,no non-cross-border evidence
522782,,0,0,1,0.0,no non-cross-border evidence
522838,,0,0,1,0.0,no non-cross-border evidence
522872,,0,0,1,0.0,no non-cross-border evidence
522890,,0,0,1,0.0,no non-cross-border evidence
522960,,0,0,1,0.0,no non-cross-border evidence
522987,,0,0,1,0.0,no non-cross-border evidence
523023,,0,0,1,0.0,no non-cross-border evidence
523136,,0,0,1,0.0,no non-cross-border evidence
523213,,0,0,1,0.0,no non-cross-border evidence
523348,,0,0,1,0.0,no non-cross-border evidence
523349,,0,0,1,0.0,no non-cross-border evidence
523400,,0,0,1,0.0,no non-cross-border evidence
523447,,0,0,1,0.0,no non-cross-border evidence
523457,,0,0,1,0.0,no non-cross-border evidence
523532,,0,0,1,0.0,no non-cross-border evidence
523581,,0,0,1,0.0,no non-cross-border evidence
523640,,0,0,1,0.0,no non-cross-border evidence
523653,,0,0,1,0.0,no non-cross-border evidence
523706,,0,0,1,0.0,no non-cross-border evidence
523790,,0,0,1,0.0,no non-cross-border evidence
523870,,0,0,1,0.0,no non-cross-border evidence
523879,,0,0,1,0.0,no non-cross-border evidence
523999,,0,0,1,0.0,no non-cross-border evidence
524069,,0,0,1,0.0,no non-cross-border evidence
524128,,0,0,1,0.0,no non-cross-border evidence
524189,,0,0,1,0.0,no non-cross-border evidence
524420,,0,0,1,0.0,no non-cross-border evidence
524537,,0,0,1,0.0,no non-cross-border evidence
524860,,0,0,1,0.0,no non-cross-border evidence
524926,,0,0,1,0.0,no non-cross-border evidence
525241,,0,0,1,0.0,no non-cross-border evidence
525319,,0,0,1,0.0,no non-cross-border evidence
525512,,0,0,1,0.0,no non-cross-border evidence
525629,,0,0,1,0.0,no non-cross-border evidence
525652,,0,0,1,0.0,no non-cross-border evidence
525715,,0,0,1,0.0,no non-cross-border evidence
525717,,0,0,1,0.0,no non-cross-border evidence
525728,,0,0,1,0.0,no non-cross-border evidence
525784,,0,0,1,0.0,no non-cross-border evidence
525811,,0,0,1,0.0,no non-cross-border evidence
525826,,0,0,1,0.0,no non-cross-border evidence
525926,,0,0,1,0.0,no non-cross-border evidence
526377,,0,0,1,0.0,no non-cross-border evidence
526544,,0,0,1,0.0,no non-cross-border evidence
526564,,0,0,1,0.0,no non-cross-border evidence
526638,,0,0,1,0.0,no non-cross-border evidence
