transaction_id,timestamp,merchant_id,amount,currency,mcc,channel,entry_mode,card_brand,card_type,issuer_country,three_d_secure,cvc_check,avs_check,eci_indicator,interchange_fee,scheme_fee,processor_markup,total_fee,downgraded,qualification_reason
wp_tx_00124,2025-08-28T13:39:46.575843,merchant_272,43.56,USD,4111,ecommerce,online,mastercard,corporate,DE,FALSE,unavailable,pass,6,0.24,0.07,0.15,0.46,TRUE,Missing/failed compliance fields
wp_tx_00125,2025-08-13T13:39:46.575857,merchant_192,231.44,USD,5812,pos,contactless,amex,credit,UK,TRUE,unavailable,unavailable,5,3.32,0.46,1.06,4.84,FALSE,Qualified
wp_tx_00126,2025-07-10T13:39:46.575878,merchant_900,168.44,USD,5732,moto,contactless,mastercard,credit,US,FALSE,unavailable,fail,7,1.71,0.15,0.7,2.56,TRUE,Missing/failed compliance fields
wp_tx_00127,2025-07-28T13:39:46.575900,merchant_176,303.97,USD,5912,pos,contactless,amex,credit,IN,TRUE,unavailable,unavailable,6,2.83,0.55,0.94,4.32,FALSE,Qualified
wp_tx_00128,2025-07-06T13:39:46.575914,merchant_442,101.26,USD,5411,moto,contactless,visa,corporate,FR,TRUE,unavailable,pass,6,1.89,0.24,0.22,2.35,FALSE,Qualified
wp_tx_00129,2025-07-15T13:39:46.575932,merchant_458,398.48,USD,5732,pos,swipe,visa,debit,UK,FALSE,unavailable,fail,6,3.14,0.93,1.65,5.72,TRUE,Missing/failed compliance fields
wp_tx_00130,2025-09-03T13:39:46.575957,merchant_389,47.66,USD,5732,pos,manual,visa,credit,US,TRUE,fail,pass,5,0.72,0.08,0.16,0.96,TRUE,Missing/failed compliance fields
wp_tx_00131,2025-07-31T13:39:46.575974,merchant_381,439.9,USD,5812,pos,swipe,visa,corporate,FR,TRUE,pass,fail,5,6.51,0.74,0.91,8.16,TRUE,Missing/failed compliance fields
wp_tx_00132,2025-08-02T13:39:46.575987,merchant_418,116.82,USD,4111,pos,online,mastercard,debit,IN,TRUE,unavailable,unavailable,7,1.1,0.34,0.54,1.98,FALSE,Qualified
wp_tx_00133,2025-08-05T13:39:46.576000,merchant_689,36.73,USD,5812,ecommerce,contactless,amex,credit,FR,TRUE,fail,fail,7,0.34,0.04,0.16,0.54,TRUE,Missing/failed compliance fields
wp_tx_00134,2025-08-03T13:39:46.576025,merchant_427,230.71,USD,4111,pos,manual,mastercard,debit,IN,TRUE,fail,fail,5,4.27,0.58,0.33,5.18,TRUE,Missing/failed compliance fields
wp_tx_00135,2025-07-16T13:39:46.576038,merchant_860,431.7,USD,5912,moto,online,mastercard,credit,FR,TRUE,fail,unavailable,7,5.34,0.56,1.51,7.41,TRUE,Missing/failed compliance fields
wp_tx_00136,2025-08-01T13:39:46.576051,merchant_317,345.8,USD,5812,moto,swipe,amex,credit,UK,TRUE,pass,pass,7,6.57,0.47,0.81,7.85,FALSE,Qualified
wp_tx_00137,2025-08-09T13:39:46.576064,merchant_235,295.02,USD,4111,pos,swipe,amex,corporate,US,TRUE,unavailable,fail,5,5.33,0.18,0.82,6.33,TRUE,Missing/failed compliance fields
wp_tx_00138,2025-06-28T13:39:46.576077,merchant_411,238.94,USD,5812,ecommerce,chip,mastercard,corporate,UK,FALSE,fail,unavailable,7,2.86,0.38,0.68,3.92,TRUE,Missing/failed compliance fields
wp_tx_00139,2025-07-01T13:39:46.576095,merchant_214,155.86,USD,5411,ecommerce,chip,visa,corporate,IN,TRUE,unavailable,unavailable,5,1.47,0.26,0.57,2.3,FALSE,Qualified
wp_tx_00140,2025-09-01T13:39:46.576117,merchant_240,173.71,USD,4111,pos,chip,amex,debit,US,FALSE,unavailable,pass,6,2.23,0.41,0.51,3.15,TRUE,Missing/failed compliance fields
wp_tx_00141,2025-08-16T13:39:46.576132,merchant_788,253.84,USD,4111,ecommerce,chip,mastercard,debit,UK,TRUE,pass,fail,6,5.06,0.47,0.7,6.23,TRUE,Missing/failed compliance fields
wp_tx_00142,2025-07-09T13:39:46.576146,merchant_672,139.77,USD,5812,moto,online,mastercard,credit,DE,FALSE,unavailable,fail,6,1.55,0.19,0.63,2.37,TRUE,Missing/failed compliance fields
wp_tx_00143,2025-08-03T13:39:46.576160,merchant_873,58.5,USD,5732,pos,manual,amex,corporate,IN,TRUE,unavailable,pass,7,0.34,0.06,0.21,0.61,FALSE,Qualified
wp_tx_00144,2025-06-21T13:39:46.576174,merchant_881,389.76,USD,5732,moto,contactless,mastercard,credit,FR,FALSE,pass,pass,5,6.79,0.5,1.92,9.21,TRUE,Missing/failed compliance fields
wp_tx_00145,2025-06-19T13:39:46.576187,merchant_620,10.71,USD,4111,pos,swipe,visa,debit,FR,FALSE,fail,unavailable,7,0.13,0.02,0.04,0.19,TRUE,Missing/failed compliance fields
wp_tx_00146,2025-07-26T13:39:46.576200,merchant_169,176.25,USD,5732,moto,online,amex,debit,US,TRUE,pass,unavailable,7,1.68,0.24,0.19,2.11,FALSE,Qualified
wp_tx_00147,2025-06-09T13:39:46.576214,merchant_396,476.98,USD,5812,pos,manual,visa,corporate,DE,FALSE,pass,pass,5,3.36,0.29,0.62,4.27,TRUE,Missing/failed compliance fields
wp_tx_00148,2025-07-03T13:39:46.576227,merchant_927,381.17,USD,4111,moto,chip,amex,corporate,UK,TRUE,unavailable,pass,6,9.5,0.9,1.03,11.43,FALSE,Qualified
wp_tx_00149,2025-07-02T13:39:46.576241,merchant_986,494.6,USD,4111,ecommerce,chip,mastercard,debit,DE,TRUE,fail,fail,5,3.33,1.29,1.43,6.05,TRUE,Missing/failed compliance fields
wp_tx_00150,2025-06-08T13:39:46.576264,merchant_327,249.89,USD,4111,ecommerce,contactless,mastercard,debit,FR,TRUE,pass,pass,5,2.41,0.22,1.24,3.87,FALSE,Qualified
wp_tx_00151,2025-06-17T13:39:46.576280,merchant_864,300.54,USD,5411,ecommerce,contactless,mastercard,debit,UK,TRUE,unavailable,unavailable,7,2.13,0.37,1.34,3.84,FALSE,Qualified
wp_tx_00152,2025-06-19T13:39:46.576293,merchant_328,305.64,USD,4111,ecommerce,swipe,mastercard,corporate,DE,FALSE,fail,unavailable,6,2.03,0.3,0.63,2.96,TRUE,Missing/failed compliance fields
wp_tx_00153,2025-08-21T13:39:46.576305,merchant_812,490.93,USD,5812,pos,online,mastercard,corporate,US,FALSE,pass,unavailable,5,6.47,0.25,1.23,7.95,TRUE,Missing/failed compliance fields
wp_tx_00154,2025-06-15T13:39:46.576320,merchant_508,236.74,USD,5732,moto,swipe,mastercard,credit,US,FALSE,pass,fail,7,3.1,0.62,0.84,4.56,TRUE,Missing/failed compliance fields
wp_tx_00155,2025-06-11T13:39:46.576332,merchant_634,77.11,USD,4111,ecommerce,manual,visa,credit,US,FALSE,pass,pass,5,0.73,0.08,0.1,0.91,TRUE,Missing/failed compliance fields
wp_tx_00156,2025-07-02T13:39:46.576345,merchant_278,193.78,USD,5411,pos,chip,visa,debit,IN,TRUE,unavailable,fail,7,2.07,0.39,0.73,3.19,TRUE,Missing/failed compliance fields
wp_tx_00157,2025-06-24T13:39:46.576363,merchant_557,74.8,USD,5812,ecommerce,contactless,mastercard,debit,DE,TRUE,unavailable,pass,5,0.65,0.15,0.24,1.04,FALSE,Qualified
wp_tx_00158,2025-06-11T13:39:46.576377,merchant_877,266.76,USD,5812,moto,chip,amex,debit,DE,TRUE,unavailable,pass,5,2.14,0.44,1.04,3.62,FALSE,Qualified
wp_tx_00159,2025-07-25T13:39:46.576389,merchant_251,296.95,USD,4111,moto,contactless,mastercard,debit,IN,TRUE,fail,unavailable,6,1.85,0.29,1.13,3.27,TRUE,Missing/failed compliance fields
wp_tx_00160,2025-08-21T13:39:46.576402,merchant_745,22.97,USD,5812,moto,swipe,amex,corporate,IN,FALSE,unavailable,unavailable,6,0.33,0.02,0.06,0.41,TRUE,Missing/failed compliance fields
wp_tx_00161,2025-06-22T13:39:46.576418,merchant_549,172.86,USD,5411,moto,online,visa,corporate,UK,FALSE,fail,pass,7,0.99,0.29,0.24,1.52,TRUE,Missing/failed compliance fields
wp_tx_00162,2025-09-04T13:39:46.576431,merchant_146,398.7,USD,5411,pos,online,mastercard,corporate,US,FALSE,unavailable,unavailable,7,8.57,0.6,1.67,10.84,TRUE,Missing/failed compliance fields
wp_tx_00163,2025-06-22T13:39:46.576444,merchant_586,222.09,USD,4111,ecommerce,online,amex,corporate,UK,TRUE,unavailable,pass,5,3.48,0.59,0.67,4.74,FALSE,Qualified
wp_tx_00164,2025-08-29T13:39:46.576462,merchant_830,216.03,USD,5732,moto,online,amex,debit,DE,FALSE,fail,pass,6,3.37,0.64,0.76,4.77,TRUE,Missing/failed compliance fields
wp_tx_00165,2025-08-11T13:39:46.576476,merchant_100,297.29,USD,5732,pos,chip,mastercard,credit,IN,FALSE,fail,pass,5,5.17,0.64,1.15,6.96,TRUE,Missing/failed compliance fields
wp_tx_00166,2025-06-17T13:39:46.576489,merchant_167,313.91,USD,5411,pos,contactless,mastercard,debit,US,TRUE,unavailable,unavailable,7,3.85,0.35,0.46,4.66,FALSE,Qualified
wp_tx_00167,2025-07-07T13:39:46.576502,merchant_411,283.5,USD,5411,ecommerce,contactless,amex,corporate,DE,TRUE,unavailable,pass,5,5,0.54,0.48,6.02,FALSE,Qualified
wp_tx_00168,2025-06-21T13:39:46.576515,merchant_696,71.31,USD,5912,moto,swipe,visa,debit,US,TRUE,pass,unavailable,6,0.63,0.17,0.11,0.91,FALSE,Qualified
wp_tx_00169,2025-08-14T13:39:46.576535,merchant_530,459.32,USD,5411,pos,swipe,amex,debit,IN,TRUE,pass,fail,7,8.57,1.04,0.81,10.42,TRUE,Missing/failed compliance fields
wp_tx_00170,2025-07-21T13:39:46.576559,merchant_630,47.5,USD,5812,ecommerce,manual,amex,debit,FR,FALSE,pass,fail,5,0.37,0.08,0.15,0.6,TRUE,Missing/failed compliance fields
wp_tx_00171,2025-09-02T13:39:46.576573,merchant_855,308.69,USD,5812,moto,contactless,visa,corporate,IN,FALSE,unavailable,fail,7,3.88,0.76,1.17,5.81,TRUE,Missing/failed compliance fields
wp_tx_00172,2025-07-18T13:39:46.576587,merchant_442,5.73,USD,5812,pos,swipe,mastercard,credit,IN,FALSE,fail,fail,6,0.11,0,0.01,0.12,TRUE,Missing/failed compliance fields
wp_tx_00173,2025-08-26T13:39:46.576605,merchant_430,201.35,USD,5411,pos,online,mastercard,corporate,FR,FALSE,fail,fail,7,2.03,0.27,0.83,3.13,TRUE,Missing/failed compliance fields
wp_tx_00174,2025-08-31T13:39:46.576631,merchant_700,472.88,USD,4111,moto,manual,visa,corporate,US,TRUE,unavailable,fail,6,11.34,0.32,1.75,13.41,TRUE,Missing/failed compliance fields
wp_tx_00175,2025-06-25T13:39:46.576644,merchant_128,279.63,USD,4111,moto,swipe,visa,corporate,DE,TRUE,fail,fail,7,4.89,0.74,1.36,6.99,TRUE,Missing/failed compliance fields
wp_tx_00176,2025-06-28T13:39:46.576657,merchant_436,498.55,USD,4111,pos,swipe,mastercard,debit,IN,TRUE,unavailable,pass,6,9.86,0.53,2.39,12.78,FALSE,Qualified
wp_tx_00177,2025-06-09T13:39:46.576671,merchant_922,14.79,USD,5732,pos,swipe,amex,debit,IN,TRUE,pass,pass,6,0.17,0.03,0.04,0.24,FALSE,Qualified
wp_tx_00178,2025-06-28T13:39:46.576693,merchant_439,71.67,USD,4111,pos,chip,amex,credit,UK,TRUE,pass,unavailable,6,0.84,0.13,0.09,1.06,FALSE,Qualified
wp_tx_00179,2025-07-04T13:39:46.576715,merchant_367,86.41,USD,5732,pos,swipe,amex,credit,UK,FALSE,unavailable,pass,6,1.31,0.22,0.18,1.71,TRUE,Missing/failed compliance fields
wp_tx_00180,2025-07-15T13:39:46.576728,merchant_966,214.56,USD,5912,moto,online,mastercard,credit,DE,FALSE,pass,pass,5,2.67,0.49,0.41,3.57,TRUE,Missing/failed compliance fields
wp_tx_00181,2025-06-25T13:39:46.576741,merchant_267,155.16,USD,5812,moto,swipe,amex,credit,DE,FALSE,pass,fail,7,2.7,0.26,0.72,3.68,TRUE,Missing/failed compliance fields
wp_tx_00182,2025-08-13T13:39:46.576756,merchant_203,321.87,USD,5812,pos,online,mastercard,debit,IN,FALSE,unavailable,fail,5,3.32,0.18,1.42,4.92,TRUE,Missing/failed compliance fields
wp_tx_00183,2025-08-07T13:39:46.576769,merchant_365,174.16,USD,5812,pos,swipe,mastercard,corporate,IN,FALSE,unavailable,fail,6,2.93,0.5,0.44,3.87,TRUE,Missing/failed compliance fields
wp_tx_00184,2025-08-23T13:39:46.576782,merchant_667,330.02,USD,5812,moto,swipe,mastercard,credit,UK,FALSE,fail,fail,6,3.57,0.51,0.87,4.95,TRUE,Missing/failed compliance fields
wp_tx_00185,2025-08-02T13:39:46.576795,merchant_238,361.78,USD,5912,ecommerce,manual,visa,corporate,DE,TRUE,pass,unavailable,7,4.08,0.98,1.26,6.32,FALSE,Qualified
wp_tx_00186,2025-06-23T13:39:46.576808,merchant_964,168.52,USD,5411,moto,swipe,amex,credit,FR,FALSE,fail,pass,6,3.93,0.13,0.79,4.85,TRUE,Missing/failed compliance fields
wp_tx_00187,2025-07-16T13:39:46.576821,merchant_956,431.16,USD,4111,pos,online,amex,corporate,DE,FALSE,unavailable,pass,5,7.88,1.1,0.96,9.94,TRUE,Missing/failed compliance fields
wp_tx_00188,2025-06-12T13:39:46.576834,merchant_887,337.42,USD,5732,moto,chip,visa,credit,UK,TRUE,pass,unavailable,7,3.01,0.81,1.59,5.41,FALSE,Qualified
wp_tx_00189,2025-06-22T13:39:46.576847,merchant_442,248.08,USD,5812,pos,chip,mastercard,corporate,UK,FALSE,pass,pass,5,6.09,0.27,0.41,6.77,TRUE,Missing/failed compliance fields
wp_tx_00190,2025-07-22T13:39:46.576860,merchant_539,422.17,USD,5912,pos,online,amex,credit,UK,FALSE,pass,fail,7,7.89,0.67,1.76,10.32,TRUE,Missing/failed compliance fields
wp_tx_00191,2025-06-22T13:39:46.576872,merchant_432,245.73,USD,4111,pos,swipe,visa,debit,IN,FALSE,pass,fail,7,6.14,0.69,0.43,7.26,TRUE,Missing/failed compliance fields
wp_tx_00192,2025-07-30T13:39:46.576885,merchant_167,141.63,USD,5912,ecommerce,online,mastercard,credit,UK,TRUE,unavailable,fail,6,1.37,0.14,0.43,1.94,TRUE,Missing/failed compliance fields
wp_tx_00193,2025-07-07T13:39:46.576898,merchant_508,174.96,USD,5732,pos,manual,visa,credit,US,TRUE,fail,unavailable,5,3.19,0.15,0.35,3.69,TRUE,Missing/failed compliance fields
wp_tx_00194,2025-09-04T13:39:46.576912,merchant_871,474.68,USD,5812,moto,contactless,visa,debit,DE,TRUE,fail,unavailable,7,11.66,0.51,1.3,13.47,TRUE,Missing/failed compliance fields
wp_tx_00195,2025-08-26T13:39:46.576927,merchant_322,147.33,USD,5812,moto,chip,mastercard,credit,DE,TRUE,pass,fail,7,3.29,0.38,0.61,4.28,TRUE,Missing/failed compliance fields
wp_tx_00196,2025-07-15T13:39:46.576947,merchant_672,90.26,USD,5812,moto,contactless,visa,corporate,US,TRUE,pass,fail,7,0.89,0.22,0.43,1.54,TRUE,Missing/failed compliance fields
wp_tx_00197,2025-08-15T13:39:46.576960,merchant_218,33.85,USD,5912,pos,online,visa,corporate,UK,FALSE,pass,fail,5,0.37,0.02,0.12,0.51,TRUE,Missing/failed compliance fields
wp_tx_00198,2025-07-04T13:39:46.576973,merchant_318,471.96,USD,4111,moto,manual,amex,debit,UK,FALSE,pass,fail,7,11.26,0.94,2.11,14.31,TRUE,Missing/failed compliance fields
wp_tx_00199,2025-08-05T13:39:46.576987,merchant_514,222.13,USD,5411,ecommerce,contactless,amex,corporate,FR,TRUE,fail,fail,5,3.65,0.32,1.1,5.07,TRUE,Missing/failed compliance fields
wp_tx_00200,2025-08-02T13:39:46.577000,merchant_814,342.68,USD,5912,ecommerce,swipe,amex,corporate,DE,TRUE,pass,pass,5,2.88,0.71,0.57,4.16,FALSE,Qualified
wp_tx_00201,2025-08-29T13:39:46.577013,merchant_551,325.59,USD,5912,moto,chip,visa,corporate,DE,TRUE,unavailable,pass,6,5.89,0.69,0.5,7.08,FALSE,Qualified
wp_tx_00202,2025-06-21T13:39:46.577027,merchant_864,76.3,USD,5912,ecommerce,online,mastercard,debit,US,TRUE,unavailable,pass,6,1.66,0.21,0.26,2.13,FALSE,Qualified
wp_tx_00203,2025-07-01T13:39:46.577039,merchant_393,479.31,USD,5411,ecommerce,online,amex,corporate,US,FALSE,unavailable,unavailable,6,6.09,0.48,1.52,8.09,TRUE,Missing/failed compliance fields
wp_tx_00204,2025-06-20T13:39:46.577052,merchant_641,28.05,USD,5411,moto,contactless,mastercard,credit,IN,TRUE,unavailable,pass,7,0.38,0.04,0.08,0.5,FALSE,Qualified
wp_tx_00205,2025-08-28T13:39:46.577065,merchant_201,20.01,USD,4111,pos,chip,visa,corporate,IN,FALSE,pass,fail,7,0.25,0.02,0.1,0.37,TRUE,Missing/failed compliance fields
wp_tx_00206,2025-08-25T13:39:46.577083,merchant_140,84.35,USD,5812,ecommerce,swipe,amex,credit,FR,TRUE,pass,unavailable,7,1.91,0.13,0.37,2.41,FALSE,Qualified
wp_tx_00207,2025-06-27T13:39:46.577098,merchant_715,428.42,USD,5732,pos,online,visa,corporate,UK,TRUE,fail,pass,5,5.54,0.43,2.03,8,TRUE,Missing/failed compliance fields
wp_tx_00208,2025-08-18T13:39:46.577111,merchant_993,107.91,USD,4111,pos,swipe,amex,corporate,US,TRUE,fail,pass,5,0.66,0.23,0.12,1.01,TRUE,Missing/failed compliance fields
wp_tx_00209,2025-08-20T13:39:46.577124,merchant_360,391.63,USD,5411,pos,manual,mastercard,debit,UK,TRUE,unavailable,pass,7,2.78,0.82,0.81,4.41,FALSE,Qualified
wp_tx_00210,2025-07-06T13:39:46.577137,merchant_482,175.44,USD,5812,pos,manual,visa,corporate,DE,TRUE,unavailable,pass,7,2.08,0.17,0.58,2.83,FALSE,Qualified
wp_tx_00211,2025-06-28T13:39:46.577151,merchant_729,366.08,USD,5912,ecommerce,contactless,mastercard,debit,IN,TRUE,fail,fail,5,4.71,0.91,1.71,7.33,TRUE,Missing/failed compliance fields
wp_tx_00212,2025-08-03T13:39:46.577167,merchant_315,229.82,USD,5812,ecommerce,contactless,mastercard,credit,DE,TRUE,fail,fail,5,3.34,0.59,0.97,4.9,TRUE,Missing/failed compliance fields
wp_tx_00213,2025-07-16T13:39:46.577190,merchant_247,262.04,USD,5411,ecommerce,online,visa,debit,US,FALSE,fail,unavailable,5,3.72,0.24,0.46,4.42,TRUE,Missing/failed compliance fields
wp_tx_00214,2025-06-11T13:39:46.577206,merchant_946,34.19,USD,5732,pos,contactless,mastercard,credit,UK,TRUE,pass,pass,5,0.3,0.04,0.09,0.43,FALSE,Qualified
wp_tx_00215,2025-07-01T13:39:46.577223,merchant_155,295.21,USD,4111,pos,contactless,amex,credit,US,FALSE,pass,pass,6,2.07,0.53,1.18,3.78,TRUE,Missing/failed compliance fields
wp_tx_00216,2025-08-14T13:39:46.577236,merchant_978,334.29,USD,4111,ecommerce,swipe,amex,corporate,DE,TRUE,fail,pass,7,3.07,0.46,0.4,3.93,TRUE,Missing/failed compliance fields
wp_tx_00217,2025-06-14T13:39:46.577251,merchant_945,7.8,USD,5912,pos,swipe,amex,debit,US,TRUE,unavailable,fail,5,0.13,0.01,0.02,0.16,TRUE,Missing/failed compliance fields
wp_tx_00218,2025-08-30T13:39:46.577264,merchant_199,202.7,USD,5912,moto,chip,amex,debit,US,FALSE,unavailable,unavailable,5,1.5,0.46,0.78,2.74,TRUE,Missing/failed compliance fields
wp_tx_00219,2025-06-18T13:39:46.577276,merchant_797,329.54,USD,5812,pos,manual,amex,credit,DE,TRUE,unavailable,unavailable,6,2.28,0.32,0.62,3.22,FALSE,Qualified
wp_tx_00220,2025-06-21T13:39:46.577289,merchant_629,444.93,USD,5812,moto,manual,mastercard,credit,IN,TRUE,pass,unavailable,7,3.95,1.01,1.84,6.8,FALSE,Qualified
wp_tx_00221,2025-06-15T13:39:46.577302,merchant_453,453.94,USD,4111,moto,contactless,visa,debit,UK,FALSE,fail,fail,7,10.62,0.75,1.66,13.03,TRUE,Missing/failed compliance fields
wp_tx_00222,2025-06-28T13:39:46.577315,merchant_942,129.16,USD,5411,moto,chip,amex,corporate,UK,FALSE,pass,unavailable,6,0.88,0.07,0.47,1.42,TRUE,Missing/failed compliance fields
wp_tx_00223,2025-08-16T13:39:46.577328,merchant_826,353.69,USD,5411,ecommerce,swipe,visa,corporate,FR,TRUE,fail,fail,7,8.49,0.49,0.55,9.53,TRUE,Missing/failed compliance fields
wp_tx_00224,2025-08-09T13:39:46.577350,merchant_163,56.4,USD,5912,pos,manual,mastercard,credit,UK,FALSE,pass,fail,6,1.14,0.06,0.27,1.47,TRUE,Missing/failed compliance fields
wp_tx_00225,2025-09-03T13:39:46.577372,merchant_435,305.44,USD,5812,moto,contactless,amex,credit,US,TRUE,unavailable,unavailable,5,5.89,0.18,1.43,7.5,FALSE,Qualified
wp_tx_00226,2025-08-22T13:39:46.577385,merchant_157,162.4,USD,4111,pos,manual,mastercard,debit,DE,TRUE,unavailable,unavailable,5,4.04,0.42,0.33,4.79,FALSE,Qualified
wp_tx_00227,2025-07-24T13:39:46.577398,merchant_719,499.39,USD,4111,pos,chip,amex,corporate,DE,TRUE,pass,pass,7,4.56,1.12,1.33,7.01,FALSE,Qualified
wp_tx_00228,2025-08-21T13:39:46.577414,merchant_577,25.14,USD,4111,moto,chip,amex,corporate,UK,FALSE,unavailable,unavailable,7,0.13,0.02,0.07,0.22,TRUE,Missing/failed compliance fields
wp_tx_00229,2025-06-15T13:39:46.577428,merchant_279,230.59,USD,5732,pos,chip,amex,debit,IN,TRUE,unavailable,fail,5,3.78,0.66,0.84,5.28,TRUE,Missing/failed compliance fields
wp_tx_00230,2025-08-04T13:39:46.577441,merchant_764,309.09,USD,5912,pos,manual,amex,debit,DE,TRUE,fail,unavailable,5,3.73,0.69,1.46,5.88,TRUE,Missing/failed compliance fields
wp_tx_00231,2025-08-05T13:39:46.577455,merchant_691,461.69,USD,5732,ecommerce,online,amex,credit,DE,TRUE,unavailable,fail,6,5.27,1.01,1.78,8.06,TRUE,Missing/failed compliance fields
wp_tx_00232,2025-07-06T13:39:46.577467,merchant_356,149.85,USD,4111,ecommerce,online,amex,corporate,UK,FALSE,pass,fail,7,3.44,0.13,0.57,4.14,TRUE,Missing/failed compliance fields
wp_tx_00233,2025-08-14T13:39:46.577480,merchant_765,220.62,USD,5812,ecommerce,manual,visa,debit,US,FALSE,pass,unavailable,7,1.97,0.23,0.83,3.03,TRUE,Missing/failed compliance fields
wp_tx_00234,2025-08-05T13:39:46.577500,merchant_704,316.57,USD,5411,moto,chip,amex,debit,UK,FALSE,fail,unavailable,7,7,0.26,0.85,8.11,TRUE,Missing/failed compliance fields
wp_tx_00235,2025-07-08T13:39:46.577513,merchant_988,316.98,USD,5912,moto,contactless,mastercard,credit,DE,TRUE,fail,fail,6,4.69,0.65,1.03,6.37,TRUE,Missing/failed compliance fields
wp_tx_00236,2025-08-19T13:39:46.577526,merchant_748,161.51,USD,5812,moto,online,visa,credit,US,FALSE,pass,fail,6,3.6,0.28,0.72,4.6,TRUE,Missing/failed compliance fields
wp_tx_00237,2025-06-28T13:39:46.577539,merchant_482,482.02,USD,5732,pos,contactless,visa,debit,DE,FALSE,pass,fail,7,8.05,0.7,2.12,10.87,TRUE,Missing/failed compliance fields
wp_tx_00238,2025-07-06T13:39:46.577553,merchant_583,295.88,USD,5812,moto,chip,amex,debit,DE,TRUE,pass,fail,7,6.81,0.25,0.63,7.69,TRUE,Missing/failed compliance fields
wp_tx_00239,2025-07-22T13:39:46.577566,merchant_279,248.9,USD,5912,moto,manual,mastercard,credit,IN,TRUE,fail,fail,6,6.11,0.37,0.64,7.12,TRUE,Missing/failed compliance fields
wp_tx_00240,2025-06-29T13:39:46.577579,merchant_575,389.48,USD,5411,ecommerce,swipe,amex,debit,US,FALSE,unavailable,pass,7,6.98,0.61,1.5,9.09,TRUE,Missing/failed compliance fields
wp_tx_00241,2025-07-18T13:39:46.577592,merchant_922,401.58,USD,5411,pos,manual,mastercard,corporate,IN,FALSE,fail,unavailable,7,4.74,1.04,1.19,6.97,TRUE,Missing/failed compliance fields
wp_tx_00242,2025-07-03T13:39:46.577611,merchant_628,418.55,USD,5812,ecommerce,chip,amex,credit,FR,FALSE,pass,fail,6,3.94,0.76,1.88,6.58,TRUE,Missing/failed compliance fields
wp_tx_00243,2025-07-31T13:39:46.577634,merchant_848,90.34,USD,5411,ecommerce,manual,amex,corporate,US,FALSE,pass,unavailable,5,2.05,0.14,0.15,2.34,TRUE,Missing/failed compliance fields
wp_tx_00244,2025-06-13T13:39:46.577648,merchant_891,281.47,USD,5812,moto,online,mastercard,credit,FR,TRUE,fail,fail,7,2.57,0.66,1.36,4.59,TRUE,Missing/failed compliance fields
wp_tx_00245,2025-06-13T13:39:46.577661,merchant_244,352.81,USD,5812,moto,online,amex,corporate,DE,FALSE,pass,fail,6,3.43,0.35,0.59,4.37,TRUE,Missing/failed compliance fields
wp_tx_00246,2025-07-25T13:39:46.577677,merchant_477,487.18,USD,5732,ecommerce,manual,amex,credit,UK,TRUE,fail,unavailable,7,11.18,1.23,2.16,14.57,TRUE,Missing/failed compliance fields
wp_tx_00247,2025-09-03T13:39:46.577696,merchant_613,17.81,USD,5912,ecommerce,swipe,amex,corporate,IN,FALSE,fail,fail,6,0.27,0.05,0.04,0.36,TRUE,Missing/failed compliance fields
wp_tx_00248,2025-07-01T13:39:46.577710,merchant_865,45.1,USD,5732,pos,contactless,amex,debit,US,TRUE,pass,pass,5,1.1,0.06,0.08,1.24,FALSE,Qualified
wp_tx_00249,2025-06-23T13:39:46.577723,merchant_980,475.85,USD,5812,ecommerce,swipe,mastercard,debit,UK,TRUE,pass,unavailable,5,7.04,0.38,1.23,8.65,FALSE,Qualified
