transaction_id,timestamp,merchant_id,amount,currency,mcc,channel,entry_mode,card_brand,card_type,issuer_country,three_d_secure,cvc_check,avs_check,eci_indicator,interchange_fee,scheme_fee,processor_markup,total_fee,downgraded,qualification_reason
wp_tx_00376,2025-06-16T13:39:46.579685,merchant_272,154.6,USD,5812,moto,manual,mastercard,credit,UK,FALSE,pass,fail,5,3.79,0.39,0.38,4.56,TRUE,Missing/failed compliance fields
wp_tx_00377,2025-07-15T13:39:46.579698,merchant_805,234.93,USD,5732,ecommerce,chip,mastercard,credit,US,FALSE,unavailable,pass,6,3.34,0.47,0.57,4.38,TRUE,Missing/failed compliance fields
wp_tx_00378,2025-07-08T13:39:46.579715,merchant_321,436.21,USD,4111,pos,online,mastercard,credit,UK,TRUE,fail,pass,7,6.31,1.09,1.27,8.67,TRUE,Missing/failed compliance fields
wp_tx_00379,2025-09-02T13:39:46.579728,merchant_268,454.13,USD,5912,moto,manual,mastercard,corporate,US,TRUE,pass,pass,5,10.89,0.9,1.22,13.01,FALSE,Qualified
wp_tx_00380,2025-07-14T13:39:46.579744,merchant_306,189.34,USD,5812,moto,manual,amex,debit,US,TRUE,pass,pass,5,1.85,0.29,0.74,2.88,FALSE,Qualified
wp_tx_00381,2025-08-14T13:39:46.579766,merchant_163,336.88,USD,5732,pos,online,visa,debit,FR,TRUE,fail,unavailable,6,6.43,0.37,0.91,7.71,TRUE,Missing/failed compliance fields
wp_tx_00382,2025-07-08T13:39:46.579785,merchant_125,417.37,USD,5912,moto,swipe,amex,debit,US,TRUE,fail,pass,7,4.6,0.82,0.88,6.3,TRUE,Missing/failed compliance fields
wp_tx_00383,2025-09-04T13:39:46.579798,merchant_735,347.12,USD,5732,moto,chip,visa,corporate,UK,FALSE,pass,fail,5,6.61,0.9,1.36,8.87,TRUE,Missing/failed compliance fields
wp_tx_00384,2025-07-17T13:39:46.579811,merchant_237,114.24,USD,5912,pos,online,amex,debit,UK,FALSE,fail,unavailable,7,2.26,0.06,0.29,2.61,TRUE,Missing/failed compliance fields
wp_tx_00385,2025-07-22T13:39:46.579824,merchant_106,117.08,USD,4111,ecommerce,online,amex,debit,FR,FALSE,fail,pass,5,1.58,0.28,0.36,2.22,TRUE,Missing/failed compliance fields
wp_tx_00386,2025-08-12T13:39:46.579836,merchant_402,86.81,USD,5732,ecommerce,manual,visa,credit,US,TRUE,pass,unavailable,6,1.62,0.24,0.26,2.12,FALSE,Qualified
wp_tx_00387,2025-07-18T13:39:46.579853,merchant_338,491.87,USD,5812,pos,chip,amex,credit,IN,TRUE,fail,pass,7,10.97,1.27,1.16,13.4,TRUE,Missing/failed compliance fields
wp_tx_00388,2025-06-24T13:39:46.579867,merchant_364,233.76,USD,5912,moto,chip,amex,credit,US,TRUE,fail,pass,7,3.91,0.31,0.4,4.62,TRUE,Missing/failed compliance fields
wp_tx_00389,2025-07-07T13:39:46.579894,merchant_605,9.08,USD,5411,moto,swipe,mastercard,corporate,US,TRUE,unavailable,fail,7,0.09,0.02,0.02,0.13,TRUE,Missing/failed compliance fields
wp_tx_00390,2025-07-16T13:39:46.579911,merchant_941,343.76,USD,5411,ecommerce,manual,visa,credit,FR,FALSE,fail,unavailable,5,3.35,0.41,1.5,5.26,TRUE,Missing/failed compliance fields
wp_tx_00391,2025-07-12T13:39:46.579934,merchant_169,262.45,USD,5812,ecommerce,contactless,mastercard,debit,DE,FALSE,fail,unavailable,6,5.33,0.5,1.05,6.88,TRUE,Missing/failed compliance fields
wp_tx_00392,2025-07-12T13:39:46.579955,merchant_401,147.31,USD,4111,pos,manual,mastercard,credit,UK,FALSE,pass,unavailable,7,1.97,0.31,0.58,2.86,TRUE,Missing/failed compliance fields
wp_tx_00393,2025-07-26T13:39:46.579974,merchant_461,431.89,USD,5411,moto,swipe,amex,corporate,FR,TRUE,unavailable,fail,6,6.96,1.27,0.49,8.72,TRUE,Missing/failed compliance fields
wp_tx_00394,2025-08-04T13:39:46.579989,merchant_830,51.38,USD,5732,pos,swipe,visa,credit,FR,FALSE,unavailable,fail,7,0.34,0.12,0.18,0.64,TRUE,Missing/failed compliance fields
wp_tx_00395,2025-08-04T13:39:46.580001,merchant_772,64.06,USD,5912,ecommerce,swipe,mastercard,debit,IN,FALSE,unavailable,pass,6,0.39,0.05,0.11,0.55,TRUE,Missing/failed compliance fields
wp_tx_00396,2025-09-02T13:39:46.580016,merchant_390,81.47,USD,5812,moto,swipe,visa,credit,DE,FALSE,unavailable,unavailable,6,0.64,0.21,0.39,1.24,TRUE,Missing/failed compliance fields
wp_tx_00397,2025-07-02T13:39:46.580038,merchant_361,237.1,USD,5732,moto,online,amex,corporate,FR,TRUE,pass,unavailable,7,5.72,0.19,0.5,6.41,FALSE,Qualified
wp_tx_00398,2025-08-28T13:39:46.580056,merchant_110,196.58,USD,5411,ecommerce,contactless,mastercard,corporate,DE,TRUE,pass,pass,7,4.27,0.18,0.92,5.37,FALSE,Qualified
wp_tx_00399,2025-09-03T13:39:46.580074,merchant_401,173.22,USD,5912,pos,manual,visa,corporate,IN,FALSE,fail,unavailable,7,3.38,0.17,0.45,4,TRUE,Missing/failed compliance fields
wp_tx_00400,2025-06-24T13:39:46.580089,merchant_385,240.46,USD,5411,ecommerce,manual,visa,debit,DE,TRUE,pass,fail,5,2.38,0.15,0.93,3.46,TRUE,Missing/failed compliance fields
wp_tx_00401,2025-07-25T13:39:46.580102,merchant_608,402.48,USD,5812,moto,online,visa,corporate,US,TRUE,pass,pass,7,4.3,0.34,1.98,6.62,FALSE,Qualified
wp_tx_00402,2025-07-25T13:39:46.580120,merchant_698,279.82,USD,5812,ecommerce,swipe,mastercard,corporate,DE,FALSE,unavailable,unavailable,6,1.75,0.65,1.26,3.66,TRUE,Missing/failed compliance fields
wp_tx_00403,2025-09-02T13:39:46.580133,merchant_185,260.97,USD,4111,ecommerce,chip,visa,debit,IN,FALSE,pass,unavailable,5,1.78,0.58,0.3,2.66,TRUE,Missing/failed compliance fields
wp_tx_00404,2025-07-27T13:39:46.580146,merchant_747,450.01,USD,5732,ecommerce,online,visa,corporate,US,TRUE,unavailable,unavailable,5,11.02,1.1,0.73,12.85,FALSE,Qualified
wp_tx_00405,2025-07-01T13:39:46.580164,merchant_642,198.81,USD,4111,ecommerce,online,visa,credit,US,TRUE,fail,fail,7,2.05,0.47,0.66,3.18,TRUE,Missing/failed compliance fields
wp_tx_00406,2025-06-08T13:39:46.580181,merchant_352,184.46,USD,5411,pos,chip,amex,debit,FR,FALSE,unavailable,fail,5,2.3,0.53,0.2,3.03,TRUE,Missing/failed compliance fields
wp_tx_00407,2025-08-06T13:39:46.580198,merchant_503,202.1,USD,5812,moto,swipe,amex,debit,IN,TRUE,pass,fail,7,4.82,0.33,0.62,5.77,TRUE,Missing/failed compliance fields
wp_tx_00408,2025-07-16T13:39:46.580212,merchant_961,170.05,USD,5732,moto,contactless,mastercard,debit,US,TRUE,pass,unavailable,6,3.37,0.48,0.48,4.33,FALSE,Qualified
wp_tx_00409,2025-08-13T13:39:46.580225,merchant_112,181.56,USD,5812,ecommerce,swipe,amex,credit,DE,FALSE,fail,fail,6,4.06,0.35,0.25,4.66,TRUE,Missing/failed compliance fields
wp_tx_00410,2025-06-22T13:39:46.580238,merchant_466,479.38,USD,5812,pos,chip,visa,corporate,DE,FALSE,fail,fail,5,2.81,0.53,2.19,5.53,TRUE,Missing/failed compliance fields
wp_tx_00411,2025-07-28T13:39:46.580250,merchant_329,204.58,USD,5812,pos,contactless,amex,credit,US,FALSE,unavailable,unavailable,6,4.84,0.15,0.45,5.44,TRUE,Missing/failed compliance fields
wp_tx_00412,2025-07-16T13:39:46.580263,merchant_425,33.9,USD,5411,ecommerce,contactless,visa,debit,FR,TRUE,fail,pass,6,0.65,0.07,0.08,0.8,TRUE,Missing/failed compliance fields
wp_tx_00413,2025-08-28T13:39:46.580276,merchant_345,280.57,USD,5411,ecommerce,manual,amex,debit,UK,FALSE,pass,pass,7,2.39,0.7,0.66,3.75,TRUE,Missing/failed compliance fields
wp_tx_00414,2025-07-03T13:39:46.580290,merchant_222,146.66,USD,5912,moto,online,visa,debit,DE,FALSE,pass,unavailable,7,1.91,0.17,0.66,2.74,TRUE,Missing/failed compliance fields
wp_tx_00415,2025-07-16T13:39:46.580303,merchant_117,299.31,USD,4111,moto,manual,visa,corporate,IN,TRUE,pass,unavailable,5,5.09,0.39,0.84,6.32,FALSE,Qualified
wp_tx_00416,2025-07-20T13:39:46.580316,merchant_253,378.53,USD,4111,moto,online,visa,debit,FR,FALSE,unavailable,unavailable,6,5.2,0.95,0.6,6.75,TRUE,Missing/failed compliance fields
wp_tx_00417,2025-07-08T13:39:46.580332,merchant_437,381,USD,5732,pos,chip,amex,corporate,IN,FALSE,pass,fail,6,8.11,0.49,1.33,9.93,TRUE,Missing/failed compliance fields
wp_tx_00418,2025-07-21T13:39:46.580345,merchant_692,453.89,USD,5411,ecommerce,swipe,mastercard,credit,DE,TRUE,unavailable,unavailable,7,9.79,1.19,1.91,12.89,FALSE,Qualified
wp_tx_00419,2025-08-09T13:39:46.580358,merchant_331,102.05,USD,5812,ecommerce,swipe,amex,credit,IN,FALSE,unavailable,pass,7,0.66,0.27,0.49,1.42,TRUE,Missing/failed compliance fields
wp_tx_00420,2025-08-19T13:39:46.580374,merchant_855,248.68,USD,5912,ecommerce,swipe,amex,corporate,UK,TRUE,pass,fail,6,5.15,0.43,1.04,6.62,TRUE,Missing/failed compliance fields
wp_tx_00421,2025-07-11T13:39:46.580392,merchant_612,136.78,USD,5732,ecommerce,contactless,amex,debit,FR,FALSE,unavailable,fail,7,2.61,0.38,0.17,3.16,TRUE,Missing/failed compliance fields
wp_tx_00422,2025-09-05T13:39:46.580414,merchant_966,158.9,USD,4111,ecommerce,online,mastercard,corporate,DE,FALSE,unavailable,fail,6,1.56,0.27,0.77,2.6,TRUE,Missing/failed compliance fields
wp_tx_00423,2025-06-10T13:39:46.580430,merchant_213,230.15,USD,4111,ecommerce,chip,amex,debit,UK,TRUE,pass,fail,5,4.21,0.15,0.9,5.26,TRUE,Missing/failed compliance fields
wp_tx_00424,2025-07-15T13:39:46.580443,merchant_443,78.31,USD,5912,moto,manual,amex,credit,DE,FALSE,unavailable,unavailable,5,0.73,0.06,0.3,1.09,TRUE,Missing/failed compliance fields
wp_tx_00425,2025-08-01T13:39:46.580455,merchant_189,177.06,USD,5912,ecommerce,swipe,mastercard,corporate,US,TRUE,unavailable,fail,5,3.64,0.09,0.82,4.55,TRUE,Missing/failed compliance fields
wp_tx_00426,2025-07-27T13:39:46.580473,merchant_870,217.73,USD,5732,moto,online,visa,corporate,DE,FALSE,pass,unavailable,7,4.72,0.63,0.9,6.25,TRUE,Missing/failed compliance fields
wp_tx_00427,2025-08-30T13:39:46.580486,merchant_612,357.98,USD,5732,pos,contactless,amex,corporate,DE,FALSE,fail,fail,5,2.4,0.54,1.67,4.61,TRUE,Missing/failed compliance fields
wp_tx_00428,2025-06-28T13:39:46.580498,merchant_712,86.01,USD,5411,ecommerce,manual,amex,debit,DE,FALSE,pass,unavailable,7,1.93,0.19,0.17,2.29,TRUE,Missing/failed compliance fields
wp_tx_00429,2025-07-05T13:39:46.580511,merchant_409,430.87,USD,5411,moto,manual,amex,credit,FR,FALSE,fail,fail,5,6.82,0.74,1.91,9.47,TRUE,Missing/failed compliance fields
wp_tx_00430,2025-06-22T13:39:46.580536,merchant_370,433.25,USD,5912,pos,online,amex,corporate,IN,TRUE,fail,unavailable,7,9.04,0.99,0.88,10.91,TRUE,Missing/failed compliance fields
wp_tx_00431,2025-08-15T13:39:46.580549,merchant_200,370.61,USD,4111,moto,contactless,mastercard,corporate,DE,TRUE,pass,fail,7,3.64,0.78,1.18,5.6,TRUE,Missing/failed compliance fields
wp_tx_00432,2025-09-05T13:39:46.580562,merchant_191,453.18,USD,5732,moto,manual,mastercard,debit,US,TRUE,fail,unavailable,6,3.71,0.94,1.9,6.55,TRUE,Missing/failed compliance fields
wp_tx_00433,2025-06-25T13:39:46.580575,merchant_558,80.17,USD,5411,ecommerce,contactless,visa,corporate,DE,TRUE,unavailable,fail,6,1.42,0.18,0.12,1.72,TRUE,Missing/failed compliance fields
wp_tx_00434,2025-08-20T13:39:46.580596,merchant_839,369.93,USD,5812,pos,chip,amex,debit,FR,TRUE,pass,unavailable,6,3.02,0.77,0.82,4.61,FALSE,Qualified
wp_tx_00435,2025-08-20T13:39:46.580617,merchant_543,337.6,USD,5732,moto,manual,visa,debit,IN,TRUE,pass,fail,5,3.2,0.52,0.9,4.62,TRUE,Missing/failed compliance fields
wp_tx_00436,2025-08-09T13:39:46.580630,merchant_619,231.39,USD,5732,moto,contactless,amex,debit,FR,FALSE,unavailable,fail,7,2.83,0.54,0.71,4.08,TRUE,Missing/failed compliance fields
wp_tx_00437,2025-08-08T13:39:46.580643,merchant_240,126.63,USD,5732,pos,swipe,visa,corporate,US,FALSE,unavailable,unavailable,6,1.31,0.33,0.47,2.11,TRUE,Missing/failed compliance fields
wp_tx_00438,2025-06-15T13:39:46.580656,merchant_764,122.61,USD,5732,moto,swipe,mastercard,debit,DE,TRUE,pass,pass,5,1.58,0.22,0.4,2.2,FALSE,Qualified
wp_tx_00439,2025-09-02T13:39:46.580674,merchant_420,471.54,USD,5912,ecommerce,swipe,mastercard,corporate,US,TRUE,fail,unavailable,7,11.56,1.32,1.79,14.67,TRUE,Missing/failed compliance fields
wp_tx_00440,2025-08-16T13:39:46.580686,merchant_818,237.37,USD,4111,pos,swipe,amex,credit,DE,FALSE,unavailable,unavailable,5,2.85,0.37,0.8,4.02,TRUE,Missing/failed compliance fields
wp_tx_00441,2025-07-17T13:39:46.580699,merchant_743,336.84,USD,5411,pos,swipe,mastercard,corporate,US,TRUE,pass,pass,7,5.62,0.56,1.06,7.24,FALSE,Qualified
wp_tx_00442,2025-08-13T13:39:46.580717,merchant_773,222.23,USD,4111,ecommerce,manual,visa,credit,DE,TRUE,pass,pass,5,2.83,0.6,1.04,4.47,FALSE,Qualified
wp_tx_00443,2025-09-04T13:39:46.580730,merchant_660,54.06,USD,4111,moto,contactless,visa,credit,DE,FALSE,fail,fail,7,1.27,0.15,0.1,1.52,TRUE,Missing/failed compliance fields
wp_tx_00444,2025-08-10T13:39:46.580746,merchant_478,127.42,USD,5732,pos,manual,visa,credit,DE,FALSE,unavailable,unavailable,7,1.51,0.19,0.13,1.83,TRUE,Missing/failed compliance fields
wp_tx_00445,2025-07-10T13:39:46.580759,merchant_458,285.82,USD,5912,ecommerce,online,amex,credit,DE,FALSE,pass,pass,7,4.52,0.62,0.54,5.68,TRUE,Missing/failed compliance fields
wp_tx_00446,2025-07-10T13:39:46.580773,merchant_965,378.56,USD,5411,ecommerce,chip,visa,credit,US,FALSE,pass,fail,7,3.73,1.08,1.87,6.68,TRUE,Missing/failed compliance fields
wp_tx_00447,2025-06-10T13:39:46.580786,merchant_384,142.02,USD,5732,ecommerce,online,mastercard,corporate,IN,FALSE,unavailable,pass,6,3.12,0.3,0.28,3.7,TRUE,Missing/failed compliance fields
wp_tx_00448,2025-08-08T13:39:46.580799,merchant_126,338.93,USD,5812,moto,manual,amex,corporate,US,TRUE,fail,pass,5,4.01,0.87,0.53,5.41,TRUE,Missing/failed compliance fields
wp_tx_00449,2025-07-01T13:39:46.580812,merchant_309,153.34,USD,5812,pos,online,visa,corporate,UK,FALSE,fail,unavailable,6,1.12,0.45,0.51,2.08,TRUE,Missing/failed compliance fields
wp_tx_00450,2025-08-13T13:39:46.580829,merchant_778,221.44,USD,5912,moto,online,mastercard,credit,IN,TRUE,fail,unavailable,6,3.68,0.43,0.55,4.66,TRUE,Missing/failed compliance fields
wp_tx_00451,2025-08-10T13:39:46.580852,merchant_184,438.87,USD,4111,pos,online,visa,corporate,UK,TRUE,unavailable,unavailable,6,4.45,1.15,0.44,6.04,FALSE,Qualified
wp_tx_00452,2025-06-11T13:39:46.580866,merchant_667,335.54,USD,5912,ecommerce,manual,mastercard,credit,IN,TRUE,fail,pass,5,7.94,0.82,1.43,10.19,TRUE,Missing/failed compliance fields
wp_tx_00453,2025-06-30T13:39:46.580893,merchant_700,403.01,USD,5411,ecommerce,online,amex,credit,IN,TRUE,fail,pass,7,6.73,0.83,1.48,9.04,TRUE,Missing/failed compliance fields
wp_tx_00454,2025-06-24T13:39:46.580908,merchant_954,252.38,USD,5812,moto,swipe,mastercard,corporate,IN,TRUE,pass,unavailable,7,2.76,0.54,0.38,3.68,FALSE,Qualified
wp_tx_00455,2025-07-29T13:39:46.580921,merchant_263,381.62,USD,5812,ecommerce,contactless,mastercard,corporate,US,TRUE,unavailable,pass,5,3.43,0.45,1.47,5.35,FALSE,Qualified
wp_tx_00456,2025-08-10T13:39:46.580934,merchant_623,288.66,USD,5912,pos,online,visa,credit,US,FALSE,pass,fail,6,4.03,0.16,0.89,5.08,TRUE,Missing/failed compliance fields
wp_tx_00457,2025-07-13T13:39:46.580947,merchant_552,278.02,USD,5912,ecommerce,contactless,amex,corporate,UK,FALSE,pass,fail,7,4.78,0.6,0.73,6.11,TRUE,Missing/failed compliance fields
wp_tx_00458,2025-06-11T13:39:46.580966,merchant_314,231.47,USD,5912,moto,online,visa,corporate,UK,FALSE,fail,fail,6,4.66,0.17,0.49,5.32,TRUE,Missing/failed compliance fields
wp_tx_00459,2025-06-24T13:39:46.580983,merchant_638,286.39,USD,5912,pos,chip,visa,credit,FR,TRUE,fail,pass,5,3.59,0.86,0.31,4.76,TRUE,Missing/failed compliance fields
wp_tx_00460,2025-06-24T13:39:46.581005,merchant_401,35.28,USD,4111,moto,chip,amex,corporate,UK,FALSE,unavailable,unavailable,5,0.47,0.04,0.16,0.67,TRUE,Missing/failed compliance fields
wp_tx_00461,2025-08-29T13:39:46.581028,merchant_919,346.4,USD,5912,pos,manual,mastercard,debit,DE,TRUE,pass,unavailable,7,5.77,0.74,1.62,8.13,FALSE,Qualified
wp_tx_00462,2025-06-21T13:39:46.581052,merchant_675,464.59,USD,5812,pos,online,amex,credit,FR,TRUE,pass,pass,7,5.37,1.3,0.53,7.2,FALSE,Qualified
wp_tx_00463,2025-07-20T13:39:46.581078,merchant_265,99.34,USD,5411,moto,contactless,amex,credit,FR,FALSE,fail,pass,5,1.65,0.19,0.32,2.16,TRUE,Missing/failed compliance fields
wp_tx_00464,2025-06-15T13:39:46.581097,merchant_374,80.77,USD,4111,pos,online,mastercard,debit,UK,FALSE,fail,pass,5,0.41,0.16,0.3,0.87,TRUE,Missing/failed compliance fields
wp_tx_00465,2025-06-25T13:39:46.581116,merchant_678,202.59,USD,5732,ecommerce,manual,visa,corporate,DE,TRUE,pass,fail,7,1.51,0.29,0.52,2.32,TRUE,Missing/failed compliance fields
wp_tx_00466,2025-08-23T13:39:46.581129,merchant_880,51.57,USD,4111,moto,online,visa,corporate,US,FALSE,pass,fail,6,1.26,0.11,0.21,1.58,TRUE,Missing/failed compliance fields
wp_tx_00467,2025-07-15T13:39:46.581141,merchant_825,447.87,USD,5912,pos,online,mastercard,corporate,UK,TRUE,fail,pass,7,4.01,0.83,1.93,6.77,TRUE,Missing/failed compliance fields
wp_tx_00468,2025-08-13T13:39:46.581154,merchant_474,391.1,USD,5812,moto,manual,amex,credit,IN,TRUE,unavailable,pass,7,4.74,1.05,1.34,7.13,FALSE,Qualified
wp_tx_00469,2025-08-06T13:39:46.581168,merchant_826,20.44,USD,5812,ecommerce,swipe,visa,credit,UK,FALSE,unavailable,pass,5,0.31,0.02,0.04,0.37,TRUE,Missing/failed compliance fields
wp_tx_00470,2025-07-19T13:39:46.581181,merchant_978,447.06,USD,5812,ecommerce,online,visa,corporate,DE,FALSE,fail,pass,6,7.15,0.69,0.53,8.37,TRUE,Missing/failed compliance fields
wp_tx_00471,2025-07-02T13:39:46.581197,merchant_963,458.74,USD,5732,ecommerce,manual,visa,corporate,UK,TRUE,fail,unavailable,5,4.21,0.73,1.93,6.87,TRUE,Missing/failed compliance fields
wp_tx_00472,2025-08-17T13:39:46.581210,merchant_284,387.21,USD,5732,moto,swipe,mastercard,corporate,UK,TRUE,unavailable,fail,5,6.52,0.26,0.97,7.75,TRUE,Missing/failed compliance fields
wp_tx_00473,2025-08-15T13:39:46.581223,merchant_605,153.47,USD,4111,moto,swipe,mastercard,credit,IN,FALSE,fail,unavailable,6,3.77,0.43,0.29,4.49,TRUE,Missing/failed compliance fields
wp_tx_00474,2025-07-05T13:39:46.581244,merchant_711,25.21,USD,5411,moto,swipe,visa,credit,IN,FALSE,fail,unavailable,7,0.32,0.06,0.12,0.5,TRUE,Missing/failed compliance fields
wp_tx_00475,2025-08-05T13:39:46.581268,merchant_831,498.48,USD,5912,moto,online,visa,debit,DE,FALSE,unavailable,pass,5,7.22,0.99,1.4,9.61,TRUE,Missing/failed compliance fields
wp_tx_00476,2025-07-07T13:39:46.581281,merchant_471,379.48,USD,4111,pos,contactless,amex,credit,IN,TRUE,fail,pass,6,8.23,0.63,0.83,9.69,TRUE,Missing/failed compliance fields
wp_tx_00477,2025-08-07T13:39:46.581295,merchant_270,142.06,USD,5812,ecommerce,swipe,mastercard,corporate,US,TRUE,fail,fail,7,2.45,0.22,0.39,3.06,TRUE,Missing/failed compliance fields
wp_tx_00478,2025-06-25T13:39:46.581308,merchant_152,267.3,USD,5812,ecommerce,chip,mastercard,debit,UK,TRUE,unavailable,fail,7,3.21,0.24,0.9,4.35,TRUE,Missing/failed compliance fields
wp_tx_00479,2025-07-15T13:39:46.581321,merchant_973,288.47,USD,5411,moto,online,visa,credit,IN,TRUE,fail,unavailable,5,3.95,0.33,1.2,5.48,TRUE,Missing/failed compliance fields
wp_tx_00480,2025-07-06T13:39:46.581333,merchant_328,483.3,USD,5411,pos,chip,visa,debit,US,TRUE,unavailable,unavailable,6,11.03,1.25,1.76,14.04,FALSE,Qualified
wp_tx_00481,2025-06-30T13:39:46.581353,merchant_360,249.54,USD,5912,pos,online,amex,debit,UK,FALSE,unavailable,fail,7,5.48,0.41,1.12,7.01,TRUE,Missing/failed compliance fields
wp_tx_00482,2025-08-02T13:39:46.581366,merchant_586,198.9,USD,5411,moto,contactless,mastercard,debit,IN,TRUE,pass,pass,7,4.38,0.17,0.63,5.18,FALSE,Qualified
wp_tx_00483,2025-06-20T13:39:46.581378,merchant_517,225.36,USD,4111,ecommerce,online,mastercard,debit,US,TRUE,pass,unavailable,6,5.12,0.67,1.13,6.92,FALSE,Qualified
wp_tx_00484,2025-09-04T13:39:46.581392,merchant_326,33.05,USD,5812,ecommerce,chip,amex,corporate,IN,FALSE,pass,fail,7,0.35,0.08,0.1,0.53,TRUE,Missing/failed compliance fields
wp_tx_00485,2025-08-07T13:39:46.581406,merchant_919,469.07,USD,5812,pos,manual,mastercard,credit,IN,TRUE,fail,fail,7,8.9,0.46,0.96,10.32,TRUE,Missing/failed compliance fields
wp_tx_00486,2025-08-08T13:39:46.581419,merchant_715,132.51,USD,4111,pos,contactless,amex,credit,FR,FALSE,fail,unavailable,7,1.1,0.09,0.33,1.52,TRUE,Missing/failed compliance fields
wp_tx_00487,2025-07-02T13:39:46.581433,merchant_339,21.35,USD,5732,ecommerce,swipe,visa,debit,FR,FALSE,unavailable,unavailable,7,0.46,0.02,0.1,0.58,TRUE,Missing/failed compliance fields
wp_tx_00488,2025-07-01T13:39:46.581446,merchant_860,63.51,USD,5912,pos,swipe,amex,corporate,UK,TRUE,fail,unavailable,7,1.45,0.17,0.23,1.85,TRUE,Missing/failed compliance fields
wp_tx_00489,2025-06-09T13:39:46.581459,merchant_670,12.63,USD,5912,ecommerce,swipe,visa,debit,IN,TRUE,fail,pass,5,0.23,0.04,0.02,0.29,TRUE,Missing/failed compliance fields
wp_tx_00490,2025-08-19T13:39:46.581487,merchant_767,337.09,USD,5812,pos,swipe,mastercard,credit,US,FALSE,fail,fail,5,7.84,0.81,1.2,9.85,TRUE,Missing/failed compliance fields
wp_tx_00491,2025-07-19T13:39:46.581505,merchant_782,488.8,USD,5411,ecommerce,online,amex,credit,IN,FALSE,unavailable,fail,5,7.5,0.42,2.26,10.18,TRUE,Missing/failed compliance fields
wp_tx_00492,2025-06-16T13:39:46.581518,merchant_850,465.38,USD,4111,pos,manual,mastercard,debit,DE,FALSE,unavailable,unavailable,6,11.28,1.14,1.28,13.7,TRUE,Missing/failed compliance fields
wp_tx_00493,2025-07-01T13:39:46.581532,merchant_122,295.75,USD,5732,pos,chip,mastercard,corporate,US,FALSE,unavailable,pass,6,4.27,0.36,0.94,5.57,TRUE,Missing/failed compliance fields
wp_tx_00494,2025-07-10T13:39:46.581547,merchant_241,40.9,USD,5411,moto,chip,mastercard,debit,DE,FALSE,unavailable,fail,6,0.95,0.05,0.09,1.09,TRUE,Missing/failed compliance fields
wp_tx_00495,2025-08-10T13:39:46.581561,merchant_379,462.33,USD,5411,ecommerce,online,mastercard,credit,DE,FALSE,unavailable,unavailable,5,3.18,1.37,0.84,5.39,TRUE,Missing/failed compliance fields
wp_tx_00496,2025-08-01T13:39:46.581573,merchant_807,201.41,USD,5912,pos,manual,visa,debit,DE,FALSE,pass,pass,7,4.64,0.41,0.33,5.38,TRUE,Missing/failed compliance fields
wp_tx_00497,2025-08-18T13:39:46.581586,merchant_436,337.25,USD,5411,pos,online,visa,debit,US,TRUE,pass,fail,6,4.94,0.95,1.25,7.14,TRUE,Missing/failed compliance fields
wp_tx_00498,2025-07-05T13:39:46.581599,merchant_240,433.69,USD,5411,ecommerce,contactless,amex,debit,FR,FALSE,unavailable,pass,5,3.4,0.62,1.26,5.28,TRUE,Missing/failed compliance fields
wp_tx_00499,2025-09-02T13:39:46.581616,merchant_161,308.7,USD,5912,pos,online,mastercard,debit,UK,TRUE,fail,pass,7,6.04,0.21,1.54,7.79,TRUE,Missing/failed compliance fields
wp_tx_00500,2025-06-20T13:39:46.581629,merchant_570,432.53,USD,4111,pos,manual,mastercard,credit,FR,TRUE,fail,fail,5,6.64,0.82,1.69,9.15,TRUE,Missing/failed compliance fields
